evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2982.8571428571427,171916.42857142858
0.051,93.0,153.0
0.053,283.0,3818.0
0.059,469.0,9478.0
0.06,97.0,364.0
0.062,3129.3333333333335,205797.5
0.067,179.0,1925.0
0.073,3603.076923076923,235689.92307692306
0.082,93.0,96.0
0.085,3904.1428571428573,267909.35714285716
0.094,88.0,106.0
0.097,3770.4615384615386,262611.76923076925
0.108,4001.0,290674.44444444444
0.114,462.0,8865.0
0.12,3705.8,242419.4
0.129,187.0,412.0
0.132,4001.0,283956.0
0.141,247.0,333.0
0.143,3767.75,267202.75
0.146,70.0,93.0
0.155,4001.0,270816.4
0.165,76.0,91.0
0.167,3370.3333333333335,220507.33333333334
0.178,2957.125,196177.0
0.188,237.0,411.0
0.19,3060.0,189326.33333333334
0.202,2112.285714285714,110203.28571428571
0.213,2793.285714285714,174692.14285714287
0.216,210.5,914.5
0.22,84.5,121.5
0.221,232.0,945.0
0.225,2292.6,125273.4
0.237,2171.75,123777.25
0.247,79.0,87.0
0.248,2041.0,116804.14285714286
0.258,59.0,100.0
0.26,2348.875,103980.625
0.268,122.0,143.0
0.272,2277.0,120591.0
0.273,36.0,55.0
0.283,1763.3333333333333,103832.33333333333
0.285,111.0,118.0
0.288,131.0,242.0
0.291,83.0,87.0
0.294,190.0,371.0
0.295,846.0,18491.0
0.3,103.0,197.0
0.307,2674.0,171290.5
0.31,85.0,106.0
0.321,419.0,6133.0
0.326,84.0,93.0
0.33,1438.0,39829.8
0.342,1969.5,51111.5
0.352,164.0,409.0
0.353,1041.5,23731.0
0.355,93.0,101.0
0.376,78.0,93.0
0.381,90.0,105.0
0.399,132.0,145.0
