evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1678.5,103230.0
0.059,241.0,447.0
0.062,1398.0,76628.0
0.085,278.0,2974.0
0.097,2836.3333333333335,173722.0
0.1,100.0,145.0
0.104,906.0,37407.0
0.108,4001.0,270621.0
0.119,82.0,95.0
0.12,4001.0,282897.3333333333
0.129,86.0,97.0
0.139,130.0,408.0
0.143,4001.0,285628.0
0.155,2041.5,124075.5
0.16,195.0,313.0
0.167,1816.75,65155.25
0.177,86.0,137.0
0.178,4001.0,279116.0
0.179,39.0,44.0
0.183,124.0,416.0
0.19,3976.0,227276.5
0.197,258.0,421.0
0.202,2607.0,159638.5
0.204,79.0,102.0
0.213,2618.2,184917.6
0.225,2717.3333333333335,178980.0
0.237,4001.0,273883.0
0.248,1347.0,26247.0
0.249,99.0,101.0
0.256,93.0,94.0
0.261,172.0,474.0
0.266,116.0,158.0
0.272,889.0,29582.5
0.275,89.0,162.0
0.29,109.0,179.0
0.295,1508.0,58914.0
0.307,440.0,7152.0
0.312,101.0,144.0
0.319,240.0,431.0
0.327,93.0,145.0
0.339,48.0,65.0
0.365,1027.0,20772.0
0.382,92.0,104.0
