evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2038.0,123587.0
0.058,93.0,189.0
0.059,221.0,1791.0
0.066,94.0,111.0
0.068,68.0,93.0
0.07,93.0,98.0
0.072,92.0,98.0
0.073,2980.5,180428.25
0.085,97.0,98.0
0.086,144.0,259.0
0.087,116.0,154.0
0.097,2185.1428571428573,138085.0
0.099,100.0,105.0
0.108,3000.0,194886.25
0.109,77.0,91.0
0.113,74.0,144.0
0.119,95.0,164.0
0.12,2003.25,114154.5
0.124,57.0,65.0
0.128,221.0,936.0
0.132,3724.0,270727.25
0.138,83.0,103.0
0.142,234.0,1807.0
0.143,2631.5,159640.75
0.148,133.0,150.0
0.155,2771.6666666666665,185308.0
0.163,74.0,92.0
0.167,2798.0,171558.0
0.178,3081.0,191626.66666666666
0.179,75.0,94.0
0.186,93.0,104.0
0.19,4001.0,277724.0
0.191,371.0,3465.0
0.193,96.0,99.0
0.195,159.0,531.0
0.202,2121.25,139360.0
0.204,87.0,97.0
0.208,182.0,256.0
0.213,2720.0,182705.0
0.22,98.0,101.0
0.225,3274.25,190003.5
0.237,4001.0,257340.0
0.248,4001.0,287595.5
0.26,2790.5,139089.0
0.272,787.0,35846.0
0.274,67.0,81.0
0.275,256.0,2700.0
0.283,4001.0,272226.0
0.295,811.5,14633.0
0.307,4001.0,271927.0
0.313,223.0,918.0
0.318,633.25,23405.25
0.33,1349.0,84529.0
0.337,94.0,96.0
0.342,1274.0,45958.0
0.345,116.0,751.0
0.353,1502.5,62233.5
0.361,173.0,678.0
0.365,247.0,6497.0
0.381,142.0,327.0
0.397,86.0,190.0
