evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1477.4444444444443,84821.66666666667
0.051,242.0,451.0
0.053,2972.0,145141.0
0.054,2862.5,274775.5
0.055,1995.5,195594.5
0.056,4001.0,496414.0
0.057,2557.5,157833.5
0.06,1477.0,8178.0
0.061,1078.5,15097.5
0.062,1126.25,49586.25
0.063,2910.0,256454.0
0.064,1866.0,44347.0
0.065,1076.0,68533.0
0.067,3125.0,274094.0
0.068,4001.0,336837.0
0.071,471.0,3933.0
0.073,1422.25,61322.25
0.074,95.0,108.0
0.076,2442.0,76640.0
0.077,97.0,104.0
0.08,183.0,421.0
0.081,1460.5,70752.0
0.084,901.0,35465.0
0.085,1668.0,38703.333333333336
0.086,2584.0,175084.0
0.087,480.0,9045.0
0.09,1076.5,32289.0
0.092,1658.0,216976.0
0.093,196.0,266.0
0.096,3125.0,312776.0
0.097,2153.0,179240.6
0.098,963.0,24233.0
0.099,491.3333333333333,13081.0
0.1,613.0,14743.0
0.102,77.5,156.0
0.103,115.0,209.0
0.105,465.0,3716.5
0.106,154.0,342.0
0.107,379.0,2850.0
0.108,1685.0,98115.0
0.114,809.0,84491.0
0.115,689.0,16564.0
0.118,282.0,590.0
0.119,78.0,178.0
0.12,1763.75,76943.5
0.121,126.0,178.0
0.122,622.0,10640.0
0.123,54.0,181.0
0.124,451.0,23161.0
0.127,2161.3333333333335,226255.66666666666
0.128,126.0,394.0
0.132,290.0,7611.75
0.134,560.0,69018.0
0.137,589.5,19375.0
0.141,446.5,26445.0
0.144,150.0,1097.0
0.147,73.0,213.0
0.149,946.0,40994.0
0.15,440.0,28328.0
0.151,102.33333333333333,246.33333333333334
0.154,169.0,458.0
0.156,198.0,601.5
0.158,928.0,22684.0
0.159,99.0,209.0
0.161,1195.0,177455.0
0.162,2736.0,95479.0
0.163,96.0,100.0
0.164,76.0,90.0
0.166,373.0,2936.0
0.167,126.0,1662.0
0.168,1162.0,99238.0
0.169,538.0,8724.0
0.17,67.0,106.0
0.172,1365.0,74898.0
0.173,284.0,1047.5
0.174,345.0,19392.333333333332
0.176,168.0,421.5
0.179,280.0,1401.0
0.18,1080.0,35256.0
0.181,100.0,114.0
0.182,2319.0,126015.0
0.185,4001.0,233363.0
0.186,86.0,109.0
0.188,261.0,2897.5
0.191,59.0,105.0
0.195,137.0,256.0
0.196,73.5,101.0
0.198,742.0,39770.0
0.199,1020.5,38604.5
0.201,88.0,156.0
0.204,152.0,569.0
0.206,1191.0,192822.0
0.212,133.5,233.5
0.214,115.0,306.0
0.215,171.5,412.5
0.216,2978.0,161100.0
0.218,214.0,3444.0
0.219,2011.0,48246.0
0.22,76.33333333333333,121.33333333333333
0.221,1703.0,63700.0
0.224,180.0,873.5
0.226,95.0,110.0
0.227,176.5,393.0
0.233,73.0,102.0
0.237,76.0,146.0
0.243,82.0,99.0
0.247,75.0,308.0
0.248,661.0,21930.0
0.249,737.0,62101.0
0.253,132.0,450.6666666666667
0.254,546.0,25388.0
0.256,101.0,169.0
0.26,1157.0,94716.0
0.261,80.0,96.0
0.265,79.0,108.0
0.266,132.0,277.0
0.271,435.0,5707.5
0.274,103.0,109.0
0.277,55.0,143.0
0.28,244.0,1727.0
0.281,86.0,140.0
0.283,122.0,1424.0
0.285,108.0,161.0
0.289,105.0,148.0
0.291,95.0,208.0
0.295,1070.0,55177.0
0.296,86.0,99.0
0.297,88.0,210.0
0.3,103.0,109.0
0.301,315.0,6580.0
0.303,2083.0,118559.0
0.304,180.0,622.0
0.307,86.0,420.3333333333333
0.309,69.0,100.0
0.311,66.0,108.0
0.313,124.0,372.0
0.314,80.0,207.0
0.316,428.0,47489.5
0.318,87.0,160.0
0.32,263.6666666666667,2892.6666666666665
0.323,61.0,107.0
0.326,206.5,2679.0
0.33,91.0,958.0
0.332,75.0,83.0
0.334,83.5,289.5
0.335,82.0,97.0
0.339,104.5,320.0
0.34,68.0,129.5
0.342,80.0,98.0
0.343,62.0,105.0
0.344,137.5,1864.5
0.347,111.33333333333333,844.3333333333334
0.348,73.0,102.0
0.352,87.5,239.0
0.353,53.0,95.0
0.354,101.0,108.0
0.361,52.0,90.0
0.362,92.0,168.0
0.364,111.0,116.0
0.367,73.0,103.0
0.371,90.0,108.0
0.373,237.0,1330.0
0.374,147.0,404.0
0.375,417.0,19162.5
0.377,97.0,101.0
0.379,111.0,185.0
0.387,69.0,113.33333333333333
0.388,109.0,802.0
0.392,53.0,103.0
0.396,469.0,14447.0
0.398,85.5,112.5
0.399,203.0,2492.0
