evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3403.0,222306.66666666666
0.053,4001.0,215230.0
0.055,571.0,3587.0
0.057,602.0,1936.0
0.059,59.0,69.0
0.062,2904.0,198604.5
0.071,80.0,106.0
0.073,4001.0,282560.625
0.085,3576.714285714286,245702.14285714287
0.086,277.0,14049.0
0.097,4001.0,263651.2
0.101,315.0,940.0
0.108,3412.25,226466.5
0.11,102.0,104.0
0.12,4001.0,292625.1666666667
0.13,861.0,45237.0
0.132,4001.0,291294.6666666667
0.141,92.0,110.0
0.143,2748.125,149273.25
0.145,113.0,292.0
0.147,95.0,97.0
0.155,4001.0,265380.0
0.16,190.0,627.0
0.167,4001.0,251900.0
0.178,2659.75,155431.25
0.179,312.0,594.0
0.181,97.0,103.0
0.19,2022.0,48220.0
0.202,3256.25,213456.5
0.208,412.0,1564.0
0.213,2527.25,150593.5
0.225,1634.5,35978.0
0.237,2214.0,113532.0
0.24,160.0,200.0
0.243,238.0,356.0
0.259,106.0,209.0
0.269,221.0,734.0
0.272,1015.0,19338.0
0.275,102.0,149.0
0.283,1364.0,34516.0
0.295,2237.3333333333335,40475.0
0.302,93.0,95.0
0.317,89.0,131.0
0.33,1113.0,17801.0
0.342,541.0,8601.5
0.353,294.0,5906.0
0.359,252.0,328.0
0.362,105.0,106.0
0.374,80.0,88.0
0.377,76.0,307.0
0.389,137.0,272.0
