evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,235908.33333333334
0.062,4001.0,265015.0
0.073,4001.0,260621.0
0.085,4001.0,269752.6666666667
0.097,4001.0,286772.3333333333
0.1,152.0,195.0
0.101,80.0,90.0
0.108,2516.0,167018.5
0.12,4001.0,226174.0
0.132,4001.0,288628.0
0.143,3366.6666666666665,209152.33333333334
0.155,2111.5,144365.5
0.167,3316.25,208485.0
0.187,218.0,1440.0
0.19,2537.5,147528.5
0.202,2922.75,184294.75
0.213,2072.6666666666665,111806.33333333333
0.225,2994.8,182858.6
0.237,1278.5,34100.5
0.248,4001.0,211394.0
0.26,4001.0,261840.0
0.283,1646.0,54674.0
0.318,2267.0,74670.0
0.321,108.0,110.0
0.342,1259.0,65546.0
0.377,56.0,90.0
0.378,81.0,151.0
0.397,76.0,141.0
0.399,95.0,164.0
