evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1380.25,65138.5
0.057,110.0,183.0
0.062,877.3333333333334,27611.333333333332
0.066,302.0,955.0
0.073,100.0,204.0
0.076,482.0,17774.0
0.085,3454.0,209617.5
0.094,91.0,106.0
0.096,188.0,241.0
0.097,3278.4,200380.6
0.104,254.0,1138.0
0.105,85.0,87.0
0.108,3065.3333333333335,183079.66666666666
0.111,88.0,99.0
0.113,94.0,98.0
0.12,4001.0,290119.5
0.122,81.0,92.0
0.127,92.0,178.0
0.132,3218.0,222581.6
0.136,73.0,93.0
0.143,2900.0,197365.0
0.151,135.0,172.0
0.152,62.0,92.0
0.155,4001.0,276664.75
0.156,138.0,379.0
0.157,92.0,98.0
0.159,89.0,135.0
0.167,3941.0,276403.71428571426
0.17,210.0,751.0
0.178,3511.5,237774.375
0.18,83.0,99.5
0.184,83.5,148.0
0.188,171.0,221.0
0.19,3131.818181818182,215488.81818181818
0.197,184.0,213.0
0.202,2857.6,179151.8
0.206,101.0,110.0
0.21,331.0,1129.0
0.213,2850.2,186220.2
0.215,151.0,250.0
0.216,254.0,677.0
0.221,84.0,148.0
0.225,2769.8333333333335,171016.83333333334
0.227,121.0,314.0
0.23,221.0,448.0
0.237,2470.8,134478.0
0.242,84.0,102.0
0.243,273.0,610.0
0.26,1428.8,62893.4
0.265,103.0,196.0
0.267,99.0,102.0
0.268,310.0,4827.0
0.271,73.0,116.0
0.272,2892.25,196564.75
0.281,136.0,144.0
0.282,114.0,257.0
0.283,1787.3333333333333,96188.33333333333
0.29,123.0,151.0
0.295,2267.6666666666665,103417.33333333333
0.297,89.0,99.0
0.298,94.0,99.0
0.307,600.0,8705.0
0.311,84.0,98.0
0.318,2588.0,148861.8
0.32,254.0,772.0
0.327,254.0,737.0
0.33,2033.0,112272.0
0.333,106.0,112.0
0.342,2967.0,148696.0
0.351,519.0,2074.0
0.353,4001.0,246900.0
0.357,346.0,1540.0
0.365,1330.0,64031.4
0.377,947.0,23167.666666666668
0.381,69.5,86.0
0.384,451.0,825.0
0.388,69.0,733.0
0.395,81.0,142.0
0.398,84.0,105.0
0.399,86.0,95.0
