evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1238.0,74284.5
0.052,94.0,98.0
0.057,95.0,150.0
0.06,326.0,1300.0
0.062,220.5,3956.5
0.063,102.0,109.0
0.066,139.0,255.0
0.069,463.0,10679.0
0.071,243.0,6814.0
0.073,3036.25,172704.0
0.078,95.0,209.0
0.081,222.0,448.0
0.084,92.0,179.0
0.085,1776.3333333333333,115852.66666666667
0.087,76.0,110.0
0.097,3353.0,205072.0
0.102,60.0,64.0
0.103,89.0,104.0
0.104,2979.0,66587.0
0.108,4001.0,239811.0
0.12,2797.1428571428573,190796.14285714287
0.132,3216.2,220796.8
0.143,2941.4444444444443,194035.88888888888
0.145,95.0,385.0
0.154,97.0,142.0
0.155,3016.75,208328.5
0.157,98.0,195.0
0.167,3815.3333333333335,243384.44444444444
0.176,120.0,189.0
0.178,3281.714285714286,210850.57142857142
0.189,208.0,543.5
0.19,3370.6666666666665,221374.0
0.202,2251.6666666666665,113477.33333333333
0.204,93.0,159.0
0.208,243.0,444.0
0.21,100.0,154.0
0.212,92.0,105.0
0.213,2448.0,68372.0
0.217,90.0,182.0
0.22,141.0,154.0
0.225,2711.0,171076.0
0.23,80.0,145.0
0.231,243.0,443.0
0.234,354.0,1426.0
0.237,265.5,2893.5
0.238,78.0,134.0
0.239,175.0,1771.0
0.248,3107.75,208675.5
0.25,155.0,436.0
0.258,80.0,90.0
0.26,2875.75,180093.75
0.263,243.0,1125.0
0.265,80.0,86.0
0.272,1116.8,59258.2
0.281,78.0,123.0
0.283,2516.8,128947.4
0.29,607.5,3558.0
0.291,178.0,508.0
0.295,3054.75,218043.25
0.296,487.0,8535.0
0.303,94.0,155.0
0.311,102.0,105.0
0.318,2368.5,145727.5
0.33,4001.0,273853.0
0.338,81.0,103.0
0.342,443.0,4971.0
0.346,140.0,158.0
0.353,1729.0,48921.5
0.363,94.0,102.0
0.369,243.0,711.0
0.374,64.0,81.0
0.377,1277.0,40154.0
0.382,128.0,189.0
0.388,103.0,637.0
0.396,86.0,98.0
0.397,101.0,251.0
