evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,260.0,27846.0
0.055,261.0,4916.0
0.056,117.0,2241.0
0.058,73.0,94.0
0.06,523.5,11995.5
0.064,523.0,19033.0
0.067,79.0,3596.0
0.073,262.0,16859.0
0.074,303.5,25700.5
0.075,261.0,49231.0
0.077,157.0,51658.0
0.078,207.0,6421.0
0.079,522.0,43604.0
0.08,261.0,12722.0
0.081,257.0,29451.0
0.088,261.0,45843.0
0.09,348.6666666666667,38963.333333333336
0.092,256.5,10584.0
0.096,364.0,8365.75
0.097,261.5,36953.5
0.098,381.0,7782.0
0.099,261.0,20365.0
0.101,147.0,4868.0
0.104,271.0,27796.0
0.105,158.0,6093.0
0.107,261.0,671.0
0.108,42.0,45.0
0.11,235.0,14869.0
0.112,61.0,2378.0
0.113,312.0,19535.0
0.114,108.0,1222.0
0.115,416.0,47432.0
0.116,92.0,104.0
0.12,59.0,104.0
0.121,261.0,4149.0
0.123,416.0,4233.0
0.124,261.0,1838.0
0.136,400.0,19661.0
0.138,261.0,48976.0
0.139,68.0,96.0
0.14,152.0,5618.0
0.147,142.0,858.0
0.148,93.0,613.0
0.154,430.0,17113.0
0.155,348.0,10365.0
0.156,72.0,94.0
0.159,501.0,23531.0
0.164,556.0,48060.0
0.165,658.0,41935.0
0.167,163.0,2481.0
0.17,62.0,111.0
0.173,3027.0,334323.0
0.183,1466.0,93712.5
0.19,3405.0,364477.0
0.193,390.0,14804.0
0.194,256.0,3235.0
0.195,1108.5,85170.5
0.197,1874.0,174734.0
0.199,1110.5,86033.0
0.2,99.0,301.0
0.207,71.0,122.0
0.208,68.0,104.0
0.209,242.5,3869.5
0.21,198.0,1717.0
0.213,178.0,3942.0
0.215,105.0,348.0
0.216,1309.0,110063.0
0.219,3706.0,272380.0
0.221,1535.0,155688.0
0.223,238.0,5268.0
0.225,278.0,2753.0
0.226,89.0,99.0
0.228,453.0,40974.0
0.23,98.33333333333333,164.33333333333334
0.236,811.0,40735.0
0.238,1739.0,74450.0
0.239,164.5,1403.0
0.242,67.0,137.0
0.245,1086.5,58567.5
0.246,139.5,808.0
0.251,1081.0,43025.0
0.253,117.0,466.0
0.254,100.0,113.0
0.255,464.0,44617.0
0.256,690.0,24310.0
0.258,137.0,1658.6666666666667
0.263,273.0,1412.0
0.268,251.0,1200.0
0.273,1350.0,195535.0
0.274,283.0,7931.5
0.275,209.0,682.0
0.278,491.0,15406.0
0.279,173.0,1486.0
0.281,132.0,374.0
0.283,95.0,106.0
0.286,425.0,17133.0
0.287,562.0,87528.0
0.288,422.5,13774.0
0.291,515.0,27464.0
0.292,75.0,205.0
0.295,80.0,251.0
0.297,3657.0,270216.0
0.301,114.0,236.0
0.305,478.0,8558.0
0.306,47.0,80.0
0.309,97.0,204.5
0.313,101.0,262.0
0.314,336.0,13887.0
0.316,173.0,3974.5
0.317,56.0,145.0
0.329,84.0,168.0
0.331,101.0,251.0
0.333,390.0,9694.0
0.335,351.0,15296.0
0.337,66.0,98.0
0.339,156.0,296.0
0.342,140.0,1575.0
0.351,61.0,82.0
0.352,90.0,110.0
0.353,256.0,3073.0
0.355,467.0,46829.0
0.356,84.0,141.0
0.357,179.0,3997.0
0.358,355.0,12561.0
0.359,115.0,244.0
0.361,846.0,30353.0
0.362,71.0,88.0
0.363,256.0,8779.0
0.364,64.0,80.0
0.366,246.0,1769.0
0.368,94.0,407.0
0.371,63.0,94.0
0.377,99.0,305.0
0.38,85.0,161.0
0.381,107.0,759.0
0.388,53.0,98.0
0.39,98.0,258.0
0.391,97.5,304.0
0.392,277.0,4182.0
0.393,71.0,90.0
0.398,1087.0,137493.0
0.399,177.5,1690.0
