evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1541.0,99535.66666666667
0.06,87.0,99.0
0.062,1895.0,101553.0
0.063,93.0,136.0
0.069,663.0,18220.0
0.07,98.0,156.0
0.073,1228.0,44971.0
0.077,82.0,102.0
0.083,94.0,99.0
0.085,1203.0,71345.0
0.097,3423.6666666666665,251411.0
0.107,233.0,6464.0
0.108,4001.0,263294.0
0.112,233.0,14421.0
0.12,2639.25,168817.5
0.132,4001.0,284068.375
0.136,86.0,101.0
0.143,3649.75,253666.25
0.155,2527.25,159994.5
0.167,4001.0,274883.0
0.169,4001.0,253159.0
0.178,3365.3333333333335,228177.5
0.184,133.0,248.0
0.186,374.0,3234.0
0.188,201.0,228.0
0.19,4001.0,273352.5
0.202,4001.0,313330.0
0.213,2753.0,187006.33333333334
0.225,4001.0,269119.5
0.229,90.0,100.0
0.231,207.0,706.0
0.234,306.6666666666667,8131.666666666667
0.237,2726.25,172527.75
0.238,254.0,1033.0
0.248,2579.8571428571427,163275.14285714287
0.259,230.0,753.0
0.271,191.0,1529.0
0.272,3377.4,204904.6
0.295,1268.0,34790.0
0.297,413.0,1774.0
0.307,647.5,20531.5
0.314,150.0,265.0
0.321,135.0,151.0
0.324,206.0,3284.0
0.326,143.0,212.0
0.328,233.0,570.0
0.34,320.0,2922.0
0.341,505.0,12001.0
0.342,1268.0,22250.0
0.345,72.0,98.0
0.353,1334.5,46696.5
0.359,86.0,88.0
0.365,57.0,485.0
0.378,308.0,1504.0
0.385,200.0,1558.0
0.388,196.0,811.0
0.393,98.0,103.0
0.398,135.0,319.0
