evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3207.0,216552.33333333334
0.062,4001.0,278622.5
0.073,4001.0,266716.25
0.085,4001.0,280810.0
0.086,110.0,406.0
0.108,3013.25,226071.25
0.12,2138.5,77758.5
0.124,202.0,373.0
0.127,68.0,85.0
0.131,115.0,420.0
0.132,2695.0,196378.0
0.143,2689.3333333333335,166978.66666666666
0.152,81.0,144.0
0.155,2570.8333333333335,148989.66666666666
0.167,3168.0,165370.0
0.178,2181.0,94110.66666666667
0.183,239.0,355.0
0.19,1502.3333333333333,41155.0
0.197,107.0,172.0
0.202,2160.0,140073.0
0.213,3071.6666666666665,188012.0
0.225,2573.5,144369.5
0.237,1068.0,27037.0
0.265,66.0,98.0
0.272,1992.0,53390.5
0.283,1642.0,21667.0
0.286,309.0,622.0
0.298,91.0,94.0
0.307,1171.0,74337.0
0.318,2490.3333333333335,101839.0
0.348,178.0,202.0
0.353,109.0,132.0
