evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,1073.0,53913.0
0.062,2818.0,163090.5
0.067,103.0,160.0
0.071,89.0,97.0
0.075,121.0,145.0
0.085,2530.5,193427.0
0.097,793.0,45897.0
0.105,145.0,400.0
0.108,2019.0,127042.5
0.12,704.5,33235.0
0.132,2910.8571428571427,194506.57142857142
0.138,73.0,84.0
0.139,199.0,331.0
0.143,2688.6666666666665,185654.0
0.144,83.0,87.0
0.145,4001.0,294183.0
0.148,93.0,103.0
0.155,2638.0,152008.0
0.159,126.5,146.5
0.167,3445.5,238112.0
0.177,96.0,97.0
0.178,2810.6,170354.2
0.187,77.0,94.0
0.19,4001.0,258741.5
0.191,452.0,1590.0
0.202,3057.1428571428573,201746.14285714287
0.205,134.0,227.0
0.213,2670.0,180245.5
0.214,97.0,104.0
0.225,2690.6666666666665,163984.66666666666
0.229,80.0,107.0
0.233,457.0,1614.0
0.237,2529.75,152207.0
0.239,122.0,352.0
0.241,134.0,249.0
0.242,267.0,496.0
0.248,3045.3333333333335,191683.0
0.256,91.0,101.0
0.257,79.0,142.0
0.26,1484.0,40543.5
0.267,219.0,422.0
0.272,4001.0,265518.0
0.279,99.0,117.0
0.283,2386.75,122804.25
0.287,76.0,87.0
0.288,45.0,53.0
0.295,652.0,12911.5
0.307,2413.5,157589.0
0.314,134.0,390.0
0.319,426.0,2796.0
0.326,495.0,23692.0
0.327,67.0,70.0
0.33,2183.0,110828.0
0.334,212.0,404.0
0.341,121.0,135.0
0.342,558.0,10572.5
0.349,110.0,506.0
0.362,62.0,88.0
0.364,247.0,1288.0
0.37,244.0,527.0
0.374,83.0,114.0
0.388,1020.0,27139.0
0.39,84.0,158.0
0.395,141.0,213.0
0.398,183.0,226.0
0.4,92.0,143.0
