evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1253.0,20292.0
0.062,252.0,7289.0
0.073,4001.0,293628.5
0.097,3295.3333333333335,202340.33333333334
0.108,4001.0,254354.0
0.12,4001.0,306815.0
0.132,4001.0,267188.0
0.178,4001.0,192634.0
0.213,1928.5,50032.75
0.225,1859.6666666666667,116268.33333333333
0.237,2817.0,108183.0
0.259,1442.0,67210.0
0.283,4001.0,243237.0
0.307,4001.0,283766.0
0.33,4001.0,273834.0
0.348,480.0,2944.0
0.355,86.0,90.0
0.371,111.0,117.0
0.379,306.0,749.0
