evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,280.0,18448.0
0.062,252.0,10325.0
0.063,399.0,9617.0
0.079,756.0,82003.0
0.103,540.0,21435.0
0.109,757.0,135498.0
0.125,153.0,309.0
0.13,569.0,16373.0
0.135,322.0,9384.0
0.143,664.0,37666.0
0.155,4001.0,371382.0
0.162,95.0,167.0
0.174,1066.0,59551.0
0.178,3444.0,230778.0
0.181,72.0,91.0
0.184,4001.0,358706.0
0.188,132.0,242.5
0.19,59.0,198.0
0.191,498.0,42175.5
0.197,2933.0,246112.0
0.2,65.0,84.0
0.203,295.0,1016.0
0.211,817.0,27764.0
0.238,85.0,112.0
0.241,139.0,200.0
0.244,161.0,856.0
0.252,306.0,891.0
0.264,2642.0,292352.0
0.267,112.0,165.0
0.268,387.0,7563.0
0.28,204.0,1325.0
0.299,81.0,102.0
0.311,84.0,157.0
0.316,77.0,95.0
0.318,2055.0,128509.0
0.354,222.0,995.0
0.361,87.33333333333333,130.0
0.368,235.0,9799.0
0.37,549.0,60332.0
0.39,320.0,13059.0
