evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2321.6,149871.2
0.054,123.0,212.0
0.062,3345.5,221864.33333333334
0.065,373.0,6416.0
0.073,2958.125,193190.625
0.081,94.0,158.0
0.085,2442.75,169626.5
0.086,235.0,302.0
0.09,258.5,845.5
0.097,3629.375,239911.625
0.101,86.0,150.0
0.108,3443.5555555555557,233439.88888888888
0.12,3016.1428571428573,211988.7142857143
0.13,282.0,397.0
0.132,3442.0,234537.0
0.133,84.0,86.0
0.134,91.0,140.0
0.143,3716.4,258304.8
0.154,403.0,961.0
0.155,2810.4,173323.0
0.162,134.0,203.0
0.166,82.0,83.0
0.167,2917.5,158408.0
0.168,104.0,113.0
0.17,170.0,271.0
0.178,3044.714285714286,182921.85714285713
0.19,3319.0,219709.5
0.193,538.0,24017.0
0.195,182.0,521.0
0.201,98.0,163.0
0.202,3347.0,188507.5
0.206,396.0,843.0
0.213,2066.0,113936.2
0.225,2724.375,153772.875
0.237,3463.875,211418.5
0.248,3207.75,213852.75
0.249,60.0,87.0
0.253,89.0,187.0
0.255,325.0,6512.0
0.26,4001.0,289099.5
0.261,364.0,1189.0
0.272,1060.5,22980.5
0.283,1522.5,46451.0
0.289,88.0,103.0
0.295,1660.5,65009.0
0.301,166.0,497.0
0.307,2322.0,124734.33333333333
0.318,2040.0,151907.5
0.319,86.0,101.0
0.327,154.0,304.0
0.33,2082.6666666666665,64154.666666666664
0.342,1258.3333333333333,29964.0
0.343,198.0,300.0
0.353,1263.5,29880.0
0.358,102.0,107.0
0.36,195.0,290.0
0.365,1482.0,51027.0
0.383,98.0,100.0
0.39,270.0,1286.0
0.395,265.0,1411.0
0.396,89.0,141.0
