evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1035.5,56456.5
0.052,137.0,196.0
0.062,2823.0,160211.25
0.073,1154.0,67902.0
0.074,241.0,2857.0
0.085,1163.5,77826.75
0.086,162.0,3747.0
0.094,146.0,154.0
0.097,3053.0,184245.33333333334
0.099,85.0,141.0
0.108,2963.6,212682.4
0.12,2483.0,164776.2
0.126,98.0,105.0
0.132,2749.6666666666665,180098.33333333334
0.135,100.0,225.0
0.143,2317.5,142885.5
0.155,4001.0,287599.0
0.159,376.0,6160.0
0.163,4001.0,248843.0
0.167,4001.0,287974.5
0.176,777.0,5655.0
0.178,3634.5714285714284,237341.42857142858
0.185,201.0,229.0
0.187,94.0,110.0
0.19,3784.8333333333335,230172.83333333334
0.194,81.0,84.0
0.2,113.5,122.0
0.202,2176.6666666666665,126932.0
0.204,108.0,219.0
0.207,91.0,99.0
0.21,80.0,155.0
0.213,2019.6,117279.4
0.225,2633.6666666666665,171435.66666666666
0.229,861.0,3453.0
0.231,226.0,426.0
0.236,244.0,2888.0
0.237,2732.0,180151.0
0.241,548.0,5715.0
0.242,136.0,212.0
0.247,139.0,315.0
0.248,2053.4,118036.8
0.26,3314.5,206498.5
0.261,93.0,300.0
0.262,59.0,79.0
0.264,259.0,2880.0
0.266,85.0,99.0
0.269,168.0,241.0
0.272,2212.8,115790.6
0.276,101.0,102.0
0.28,82.0,90.0
0.283,2113.4,104458.8
0.284,88.0,187.0
0.295,2759.0,149576.0
0.297,101.0,149.0
0.3,124.0,211.0
0.307,1344.0,27382.0
0.314,477.0,3194.0
0.317,146.33333333333334,496.3333333333333
0.318,2693.0,181909.66666666666
0.324,94.0,99.0
0.329,126.0,156.0
0.33,2414.8,138521.8
0.338,305.0,741.0
0.342,508.0,8268.0
0.344,259.0,711.0
0.346,103.0,112.0
0.353,1602.0,83191.0
0.355,220.0,350.0
0.356,101.0,104.0
0.365,2046.5,155907.5
0.38,73.0,107.0
0.383,95.0,96.0
0.388,506.0,9467.0
