evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,526.0,29430.0
0.06,603.0,29228.0
0.062,263.5,6484.5
0.071,280.0,1340.0
0.073,1058.0,28346.0
0.079,355.3333333333333,4750.333333333333
0.085,1064.0,65840.0
0.097,360.0,13388.0
0.099,588.0,32931.0
0.108,1131.0,52561.0
0.109,513.0,747.0
0.117,88.0,99.0
0.119,617.0,9507.0
0.123,80.0,107.0
0.125,202.0,452.0
0.143,3073.3333333333335,203681.0
0.149,90.0,154.0
0.155,2708.0,182559.66666666666
0.167,2033.5,154327.5
0.176,719.0,7929.0
0.178,4001.0,265327.5
0.183,259.0,529.0
0.19,2917.5,166065.0
0.192,89.0,132.0
0.195,87.0,140.0
0.198,98.0,105.0
0.202,4001.0,258927.0
0.21,134.0,161.0
0.213,627.0,10075.0
0.225,408.0,6878.0
0.233,1138.0,39806.0
0.24,81.0,96.0
0.253,126.0,130.0
0.255,147.0,203.0
0.259,480.0,4711.0
0.26,3118.0,165447.0
0.273,1682.0,62956.0
0.279,83.0,90.0
0.289,120.0,143.0
0.293,538.0,11361.0
0.295,982.0,29154.0
0.307,62.0,353.0
0.32,76.0,103.0
0.33,168.5,2838.0
0.342,1504.0,66289.0
0.35,879.0,29758.0
0.364,91.0,100.0
0.374,80.0,98.0
0.379,95.0,99.0
0.388,2971.0,138430.0
0.391,79.0,82.0
0.392,94.0,143.0
0.4,191.0,730.0
