evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,444.0,23121.0
0.052,378.0,6186.0
0.063,935.0,45605.0
0.067,233.0,732.0
0.072,163.5,6735.0
0.076,105.0,2268.0
0.082,233.0,1239.0
0.084,154.5,12993.0
0.087,233.0,9889.0
0.089,362.5,28882.5
0.09,354.5,4401.0
0.098,233.0,6745.0
0.099,72.0,308.0
0.1,227.0,21076.0
0.102,233.0,85999.0
0.107,300.0,22016.0
0.113,187.5,3641.5
0.115,260.0,14514.0
0.12,260.0,10472.0
0.122,251.0,4797.0
0.123,233.0,41108.0
0.124,400.0,14923.0
0.125,137.0,206.0
0.128,396.0,6717.0
0.129,233.0,8377.0
0.135,224.0,1579.0
0.137,308.0,28182.0
0.139,232.0,79534.0
0.143,206.66666666666666,2752.3333333333335
0.146,113.0,257.0
0.147,466.0,36966.0
0.158,329.0,4931.0
0.161,774.0,43217.5
0.163,66.0,146.0
0.167,1900.0,158379.0
0.173,71.0,105.0
0.19,65.0,837.0
0.196,867.0,77258.0
0.199,111.0,379.0
0.204,162.0,1968.0
0.211,54.0,104.0
0.212,81.0,219.0
0.213,233.0,6041.0
0.216,164.0,2255.5
0.217,126.0,703.0
0.223,762.0,32773.0
0.224,216.5,5333.0
0.228,96.0,151.0
0.229,101.0,426.0
0.233,130.0,203.0
0.234,77.0,92.0
0.235,782.0,37603.5
0.238,89.0,197.0
0.241,341.5,4964.0
0.242,935.0,40175.0
0.245,81.0,190.0
0.248,140.5,1230.5
0.252,220.0,938.0
0.253,82.0,197.5
0.255,696.0,65736.0
0.259,233.0,2281.0
0.263,194.0,4834.0
0.266,172.0,1053.0
0.273,154.5,2051.5
0.277,73.0,154.0
0.283,671.0,41678.0
0.285,215.0,2819.0
0.29,1169.0,102074.0
0.291,149.0,1255.0
0.299,100.0,155.0
0.308,902.0,45497.0
0.309,1637.0,178762.0
0.315,105.0,158.0
0.32,631.0,10253.0
0.321,72.0,102.0
0.324,223.0,2945.0
0.326,503.0,12908.0
0.328,301.0,15305.0
0.329,422.0,19565.0
0.33,65.0,113.0
0.333,525.0,9295.0
0.334,647.5,27349.5
0.335,456.0,30681.0
0.342,87.0,240.0
0.343,673.0,25339.0
0.35,140.0,333.0
0.353,222.0,1211.0
0.354,345.0,4402.0
0.356,281.0,4370.0
0.359,49.0,89.0
0.36,111.5,417.0
0.361,132.0,522.0
0.365,84.0,264.0
0.367,154.0,1884.0
0.369,246.0,4955.0
0.371,503.0,29889.0
0.375,583.0,15075.5
0.377,122.5,722.0
0.379,65.0,101.0
0.381,49.0,82.0
0.382,130.0,535.0
0.383,95.0,323.0
0.387,655.0,42413.0
0.392,63.0,102.0
0.395,62.0,119.5
0.396,79.0,154.0
