evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,444.0,23121.0
0.063,935.0,45605.0
0.072,221.0,6280.0
0.076,105.0,2268.0
0.082,233.0,1239.0
0.089,491.0,26259.0
0.099,72.0,308.0
0.1,227.0,21076.0
0.102,233.0,85999.0
0.107,300.0,22016.0
0.113,142.0,5906.0
0.115,260.0,14514.0
0.122,251.0,4797.0
0.124,400.0,14923.0
0.125,137.0,206.0
0.128,396.0,6717.0
0.129,233.0,8377.0
0.135,224.0,1579.0
0.137,308.0,28182.0
0.139,232.0,79534.0
0.143,148.0,1792.0
0.146,113.0,257.0
0.158,329.0,4931.0
0.161,144.0,443.0
0.167,1900.0,158379.0
0.173,71.0,105.0
0.196,867.0,77258.0
0.204,162.0,1968.0
0.212,81.0,219.0
0.213,233.0,6041.0
0.216,181.0,4042.0
0.223,762.0,32773.0
0.224,216.5,5333.0
0.228,96.0,151.0
0.229,101.0,426.0
0.233,130.0,203.0
0.234,77.0,92.0
0.235,782.0,37603.5
0.241,572.0,9636.0
0.248,140.5,1230.5
0.252,220.0,938.0
0.253,82.0,197.5
0.266,172.0,1053.0
0.283,575.0,48611.0
0.308,902.0,45497.0
0.315,105.0,158.0
0.321,72.0,102.0
0.324,223.0,2945.0
0.326,503.0,12908.0
0.33,65.0,113.0
0.333,525.0,9295.0
0.334,1168.0,54500.0
0.335,456.0,30681.0
0.342,87.0,240.0
0.343,673.0,25339.0
0.35,140.0,333.0
0.359,49.0,89.0
0.367,154.0,1884.0
0.371,503.0,29889.0
0.375,583.0,15075.5
0.377,117.0,355.0
0.379,65.0,101.0
0.387,655.0,42413.0
0.392,63.0,102.0
0.395,62.0,119.5
0.396,79.0,154.0
