evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3325.0,167680.0
0.052,88.0,91.0
0.058,155.0,312.0
0.062,346.0,20344.0
0.073,2714.0,143812.66666666666
0.085,4001.0,253183.0
0.089,91.0,96.0
0.094,93.0,94.0
0.097,3370.1111111111113,225631.55555555556
0.099,327.0,88187.0
0.102,203.0,9483.0
0.103,115.66666666666667,361.0
0.104,86.0,191.0
0.108,1004.0,39985.0
0.109,311.0,7829.5
0.111,103.0,107.0
0.119,93.5,130.5
0.12,3762.6,271274.0
0.123,95.0,339.0
0.126,98.0,160.0
0.129,97.0,246.0
0.13,178.0,1137.0
0.132,2704.0,176767.33333333334
0.134,129.0,200.0
0.143,4001.0,273201.71428571426
0.155,2962.4,191746.4
0.167,3562.4444444444443,242927.77777777778
0.174,152.0,494.0
0.178,2329.4,147918.0
0.179,92.0,93.0
0.186,72.0,130.0
0.19,3764.0,255763.0
0.194,117.0,199.0
0.198,203.0,1162.0
0.2,91.0,108.0
0.202,2471.0,161987.0
0.206,203.0,408.0
0.213,3161.0,194939.66666666666
0.214,102.0,110.0
0.222,948.0,26480.0
0.225,3599.2,236315.4
0.231,154.0,413.0
0.237,4001.0,279395.5
0.248,2152.2,130426.8
0.26,2120.25,102297.75
0.264,201.0,489.0
0.269,97.0,159.0
0.272,920.6666666666666,19958.0
0.281,1163.0,17075.0
0.283,4001.0,283552.25
0.293,79.0,151.0
0.295,723.0,25548.5
0.297,58.0,67.0
0.304,91.0,155.0
0.307,2787.0,49324.0
0.312,186.0,250.0
0.316,82.0,99.0
0.318,837.0,15153.0
0.327,93.0,98.0
0.33,2299.75,143695.5
0.335,347.0,1342.0
0.336,99.0,104.0
0.342,2079.5,141685.0
0.349,106.0,108.0
0.352,127.0,139.0
0.353,1260.0,38387.0
0.364,95.0,162.0
0.365,526.0,12587.0
0.37,75.0,95.0
0.377,203.0,1500.0
0.387,86.0,108.0
0.388,117.0,1748.0
0.389,129.0,183.0
0.395,167.0,377.0
0.399,83.0,104.0
