evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,261106.75
0.056,520.0,1864.0
0.062,3568.4,234157.8
0.063,60.0,65.0
0.066,76.0,121.0
0.072,90.0,150.0
0.073,2171.5,139629.5
0.085,2073.3333333333335,99105.33333333333
0.097,4001.0,287983.6666666667
0.108,3419.0,250139.2
0.12,4001.0,312002.25
0.132,4001.0,254255.8
0.134,316.0,794.0
0.143,3354.5,227364.5
0.152,578.0,13953.0
0.155,4001.0,276731.0
0.165,158.0,555.0
0.167,4001.0,287738.5
0.173,91.0,104.0
0.178,2216.0,148755.5
0.19,3191.5,200267.83333333334
0.194,110.0,111.0
0.202,2646.0,156283.83333333334
0.213,2352.0,91997.0
0.225,2696.6666666666665,187859.66666666666
0.237,2550.5,170800.0
0.248,1461.6666666666667,37568.0
0.26,1285.0,29017.5
0.272,1058.0,17515.0
0.276,117.0,301.0
0.283,1414.0,22787.0
0.288,1041.0,33356.0
0.29,101.0,103.0
0.295,774.3333333333334,12985.0
0.307,2558.0,108014.0
0.311,99.0,111.0
0.318,2816.5,159245.0
0.342,1137.0,16918.0
0.372,551.0,2080.0
0.373,148.0,163.0
0.381,229.0,615.0
0.384,90.0,105.0
0.39,189.0,488.0
