evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2185.0,132867.33333333334
0.062,4001.0,260617.0
0.073,4001.0,280759.0
0.085,828.0,9008.0
0.088,114.0,182.0
0.108,4001.0,223702.0
0.12,4001.0,305627.0
0.134,106.0,156.0
0.143,4001.0,264585.0
0.155,1575.5,49684.5
0.166,76.0,85.0
0.167,1523.6666666666667,68186.33333333333
0.178,3008.3333333333335,180334.33333333334
0.202,4001.0,289101.0
0.213,1447.0,36951.0
0.237,4001.0,270365.0
0.248,4001.0,293950.0
0.271,123.0,142.0
0.272,881.0,11231.0
0.283,1175.0,16758.0
0.318,4001.0,275513.0
0.321,75.0,148.0
0.326,111.0,146.0
0.33,728.0,7115.0
0.344,97.0,112.0
