evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.086,363.0,3648.0
0.103,757.0,78527.0
0.136,135.0,150.0
0.138,606.0,26761.0
0.158,94.0,104.0
0.167,4001.0,242812.0
0.171,137.0,152.0
0.185,921.0,20767.0
0.191,218.0,1160.0
0.202,1977.5,96635.0
0.207,80.0,84.0
0.237,4001.0,250348.0
0.248,385.0,7916.0
0.258,135.0,240.0
0.259,97.0,102.0
0.307,829.0,11828.0
0.312,92.0,107.0
0.318,397.0,4179.0
0.344,714.0,46417.0
0.35,72.0,97.0
0.353,63.0,141.0
0.355,176.0,356.0
0.378,105.0,116.0
