evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,239.0,14779.0
0.053,270.5,8348.5
0.055,239.0,28492.0
0.056,252.0,845.0
0.057,140.5,8100.0
0.058,159.5,3070.5
0.059,297.0,7826.666666666667
0.061,304.0,7424.0
0.062,161.0,24726.0
0.064,219.0,8405.5
0.065,227.0,43654.333333333336
0.067,274.0,11679.0
0.069,253.0,7814.0
0.072,433.0,8133.5
0.073,239.0,8848.0
0.077,292.5,4724.0
0.082,494.0,18138.5
0.083,177.0,5027.5
0.084,239.0,15437.0
0.086,239.0,14444.0
0.087,150.0,15434.0
0.088,239.0,23263.5
0.089,128.33333333333334,1998.3333333333333
0.091,239.0,8385.0
0.092,277.0,41207.0
0.093,238.5,21928.5
0.097,278.5,31757.5
0.098,358.5,34076.0
0.099,239.0,38122.0
0.1,162.0,10352.0
0.101,479.0,2049.0
0.102,239.0,17106.5
0.105,123.0,4477.0
0.106,480.0,37087.0
0.108,64.0,186.0
0.109,236.0,11767.0
0.11,239.0,7240.0
0.111,464.0,13439.0
0.112,228.66666666666666,35990.666666666664
0.114,253.0,11751.333333333334
0.115,359.5,57851.5
0.117,114.5,2319.0
0.119,139.0,1541.0
0.12,295.0,2954.0
0.121,145.0,162.0
0.122,257.0,97777.0
0.123,160.0,6846.0
0.124,169.0,15826.0
0.125,478.0,44577.0
0.126,335.0,9459.666666666666
0.127,85.0,100.0
0.128,238.5,46538.5
0.129,296.0,13309.0
0.13,240.0,7589.0
0.131,263.0,15554.5
0.132,54.0,142.0
0.135,240.5,12661.0
0.136,239.0,5691.0
0.137,365.0,35013.0
0.138,151.0,2669.0
0.139,194.75,3886.25
0.14,238.0,29439.0
0.141,313.5,14634.75
0.142,191.5,35860.0
0.143,157.66666666666666,1477.3333333333333
0.145,42.0,63.0
0.146,211.33333333333334,1824.3333333333333
0.148,265.0,19288.0
0.15,230.0,4016.0
0.151,73.0,153.0
0.153,91.5,186.5
0.154,488.0,48352.0
0.155,229.33333333333334,3740.3333333333335
0.156,371.0,30038.0
0.159,238.0,21092.0
0.16,95.0,298.0
0.161,237.0,11479.666666666666
0.162,155.0,6239.0
0.165,108.0,521.0
0.167,278.0,13802.25
0.168,58.0,187.0
0.169,635.0,6442.0
0.17,241.0,23123.0
0.173,115.0,382.0
0.174,41.0,81.0
0.175,926.0,76248.66666666667
0.176,2714.3333333333335,287290.3333333333
0.177,626.5,73517.5
0.178,2516.6666666666665,161535.66666666666
0.179,959.0,204499.0
0.181,330.0,19080.0
0.182,298.5,8913.0
0.183,244.0,4433.0
0.185,73.0,100.0
0.186,963.6666666666666,64269.333333333336
0.188,1418.5,178265.5
0.19,183.0,2696.3333333333335
0.191,925.0,90026.0
0.192,341.0,31584.0
0.193,1919.0,111766.0
0.194,164.0,789.0
0.196,318.0,4772.0
0.198,2909.0,269885.0
0.199,115.0,558.5
0.202,537.5,57665.5
0.203,126.0,280.5
0.204,325.0,2745.0
0.205,651.0,72321.0
0.206,793.0,86197.66666666667
0.207,627.0,30121.0
0.208,617.3333333333334,44756.0
0.209,959.0,43917.0
0.21,916.0,64618.0
0.212,92.66666666666667,215.0
0.214,883.0,38158.0
0.216,197.33333333333334,3529.3333333333335
0.217,102.0,227.0
0.218,280.0,1568.0
0.219,288.0,7837.0
0.221,186.0,1125.0
0.222,1439.0,128024.0
0.223,546.5,15012.0
0.224,538.25,74808.25
0.226,57.0,98.0
0.227,673.3333333333334,40702.666666666664
0.228,371.0,15707.0
0.23,1792.5,188802.5
0.231,548.0,31871.333333333332
0.232,253.5,14913.75
0.233,333.0,18303.0
0.234,425.0,16999.666666666668
0.237,73.0,136.0
0.239,113.5,401.0
0.24,750.0,50770.0
0.241,227.0,2077.0
0.242,139.0,340.0
0.243,1743.0,106407.0
0.244,222.0,4806.5
0.245,159.33333333333334,1126.6666666666667
0.246,202.0,680.5
0.247,322.6666666666667,19693.333333333332
0.25,2347.0,347838.0
0.251,678.5,35772.0
0.252,167.0,1641.3333333333333
0.254,308.0,9330.5
0.255,632.5,40460.0
0.256,91.0,165.5
0.257,238.0,4728.0
0.258,492.6666666666667,29049.0
0.259,140.0,695.0
0.26,844.0,139789.0
0.262,172.0,1517.0
0.263,134.0,192.0
0.264,345.3333333333333,25113.0
0.265,224.75,5831.25
0.266,555.0,27963.0
0.267,72.0,113.0
0.269,325.0,19813.333333333332
0.27,921.0,58798.0
0.271,303.5,15528.0
0.273,62.0,100.0
0.274,1233.0,78786.0
0.275,166.5,21790.0
0.276,77.0,101.0
0.277,204.0,1871.0
0.278,591.0,54401.0
0.279,135.0,557.6666666666666
0.281,87.0,103.0
0.282,988.5,98230.5
0.283,2230.0,400184.0
0.284,540.0,19894.666666666668
0.285,553.0,37772.5
0.286,232.8,7288.4
0.287,791.0,37833.333333333336
0.288,153.0,989.5
0.289,867.0,90426.0
0.292,106.5,1188.0
0.293,427.5,19607.5
0.294,654.0,58424.0
0.295,277.25,3867.5
0.296,223.0,1484.0
0.297,190.0,1614.0
0.299,86.5,153.5
0.3,120.0,340.0
0.301,534.3333333333334,34459.0
0.302,298.4,28847.2
0.304,682.0,116294.0
0.305,213.0,1363.0
0.307,79.5,204.0
0.308,240.0,14721.0
0.309,241.0,2425.0
0.31,322.5,11822.0
0.311,783.0,41181.0
0.312,449.0,8126.0
0.313,479.0,19525.0
0.314,328.6666666666667,15960.333333333334
0.315,204.5,4926.0
0.316,563.75,29956.75
0.317,227.0,1321.0
0.318,186.0,2372.0
0.319,686.0,43034.0
0.32,295.0,5259.0
0.323,873.0,92723.0
0.324,317.6666666666667,8085.333333333333
0.325,184.0,4356.0
0.327,680.5,35013.0
0.328,288.6666666666667,20770.333333333332
0.329,207.0,4275.0
0.33,708.5,30771.5
0.331,103.0,156.0
0.332,255.0,3411.0
0.333,413.3333333333333,14060.0
0.336,77.0,89.0
0.337,164.2,7552.0
0.338,99.4,453.0
0.339,108.0,418.0
0.34,894.5,86739.0
0.341,77.0,177.0
0.342,102.33333333333333,723.3333333333334
0.343,100.0,198.0
0.344,67.33333333333333,115.66666666666667
0.345,80.0,211.0
0.346,348.0,23789.0
0.348,95.0,718.0
0.349,138.66666666666666,655.3333333333334
0.351,95.0,348.0
0.352,169.0,5972.666666666667
0.353,111.0,579.0
0.355,95.33333333333333,278.3333333333333
0.356,313.0,16578.0
0.357,1100.5,175733.5
0.358,18.0,36.0
0.36,76.0,148.5
0.361,91.75,227.75
0.362,97.0,560.0
0.363,281.5,8953.5
0.364,117.0,254.0
0.367,395.3333333333333,34815.333333333336
0.369,360.5,7113.0
0.37,280.6,17411.4
0.371,214.0,3416.0
0.372,136.5,328.0
0.373,90.0,628.0
0.374,312.0,38635.0
0.375,67.0,146.0
0.376,216.0,7064.666666666667
0.378,194.0,3324.0
0.379,153.5,651.0
0.381,106.0,392.3333333333333
0.382,261.0,12553.0
0.383,124.5,618.5
0.384,86.5,147.5
0.386,219.66666666666666,2482.6666666666665
0.387,336.2,18088.6
0.388,255.0,2853.0
0.392,301.0,9251.25
0.393,255.0,4598.333333333333
0.394,65.0,144.0
0.395,224.0,4643.0
0.398,279.0,20591.0
0.399,127.0,2770.0
0.4,133.0,317.0
