evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,244129.0
0.054,93.0,159.0
0.062,2908.4,190383.8
0.068,73.0,81.0
0.073,3097.0,203633.4
0.085,4001.0,266063.0
0.086,113.0,178.0
0.097,3289.8,199721.6
0.107,107.0,247.0
0.108,4001.0,260988.5
0.109,88.0,89.0
0.11,98.0,146.0
0.12,2814.3333333333335,167289.16666666666
0.132,4001.0,284301.625
0.143,3493.25,228198.0
0.155,4001.0,280438.2
0.162,88.0,95.0
0.167,3346.6666666666665,216572.33333333334
0.168,383.0,513.0
0.178,4001.0,260690.0
0.19,3674.5,228465.375
0.202,2384.4,140130.8
0.21,83.0,86.0
0.213,4001.0,284763.8
0.214,102.0,155.0
0.223,200.0,251.0
0.225,2408.0,140711.2857142857
0.228,99.0,102.0
0.237,2960.222222222222,187265.55555555556
0.245,144.0,156.0
0.247,64.0,82.0
0.248,3516.25,238817.5
0.256,87.0,138.5
0.26,1279.5,62076.0
0.261,112.0,113.0
0.262,133.0,151.0
0.272,1019.0,12485.0
0.283,3714.0,207135.5
0.294,152.0,159.0
0.295,1592.2,74255.6
0.307,2303.25,102710.75
0.318,1345.0,57503.5
0.323,202.0,327.0
0.33,913.6666666666666,19382.666666666668
0.338,269.0,2693.0
0.339,144.0,168.0
0.342,950.6666666666666,19744.666666666668
0.345,337.0,1075.0
0.354,92.0,96.0
0.365,1171.0,18119.0
0.372,103.0,126.0
0.389,124.0,191.0
0.4,242.0,1606.0
