evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1851.0,124212.0
0.053,258.0,7324.5
0.054,7546.0,473897.0
0.055,8152.5,753743.5
0.056,15000.0,929975.5
0.057,379.0,5260.0
0.058,54.0,69.0
0.059,92.0,96.0
0.061,5400.666666666667,259476.33333333334
0.062,1371.0,117397.0
0.063,134.66666666666666,294.6666666666667
0.064,7544.5,236259.5
0.066,15000.0,765830.0
0.067,320.0,889.0
0.068,8137.5,595910.0
0.069,142.0,221.0
0.071,1251.0,89473.0
0.072,1323.0,120111.0
0.074,1977.0,100034.0
0.075,1952.0,132021.0
0.077,7523.0,319305.5
0.078,15000.0,877447.0
0.079,7535.5,721057.0
0.081,1424.0,151999.0
0.082,15000.0,446855.0
0.083,12138.4,596609.8
0.084,1413.0,34030.0
0.086,2174.0,144503.0
0.087,15000.0,1155714.0
0.089,15000.0,1151233.0
0.09,10032.333333333334,634989.0
0.092,8131.0,219726.0
0.094,15000.0,877623.0
0.095,15000.0,576280.5
0.096,1362.0,59274.0
0.099,15000.0,1291972.0
0.102,1002.0,72832.0
0.106,15000.0,1299400.0
0.107,7543.5,339832.5
0.108,15000.0,1563818.0
0.111,348.0,5234.0
0.113,109.0,115.0
0.115,15000.0,350261.0
0.116,173.0,549.0
0.117,15000.0,522662.0
0.118,1121.0,52090.0
0.122,15000.0,1210158.0
0.123,883.0,74006.0
0.127,7617.5,636231.5
0.13,15000.0,773435.5
0.134,172.0,238.0
0.136,15000.0,504964.0
0.137,2392.0,72826.0
0.138,7555.0,316499.0
0.14,98.0,105.0
0.142,9958.5,408519.0
0.145,15000.0,1446892.0
0.146,15000.0,571592.0
0.148,1111.0,18425.0
0.15,15000.0,1325664.0
0.152,15000.0,1259958.0
0.153,6282.0,230056.33333333334
0.155,15000.0,713334.5
0.156,8079.5,427287.5
0.157,15000.0,1200911.0
0.158,15000.0,1040618.0
0.159,11274.5,683034.25
0.162,15000.0,1002301.0
0.166,99.0,100.0
0.167,15000.0,1445166.0
0.169,8483.5,332273.5
0.17,15000.0,1062648.0
0.171,2268.0,46657.0
0.172,15000.0,1333525.0
0.174,3126.0,112542.0
0.175,1116.0,14118.0
0.176,15000.0,797845.0
0.177,15000.0,1031107.0
0.18,1060.0,22164.0
0.183,15000.0,1039845.6666666666
0.184,15000.0,1320232.0
0.185,10028.0,682543.3333333334
0.188,15000.0,911212.0
0.189,2967.0,56736.0
0.19,15000.0,611019.0
0.191,15000.0,877468.0
0.192,10435.666666666666,731079.6666666666
0.193,1092.0,23363.0
0.194,8750.5,719351.0
0.196,90.0,154.0
0.197,1361.0,25466.666666666668
0.2,15000.0,533459.0
0.201,10022.666666666666,794366.0
0.202,3034.0,123190.0
0.204,15000.0,636881.5
0.205,15000.0,1034194.5
0.212,1717.0,29162.0
0.213,8983.5,770906.0
0.214,1292.0,33141.0
0.215,1170.0,40846.0
0.216,15000.0,731715.0
0.218,15000.0,955374.0
0.219,8358.5,505738.5
0.221,15000.0,1476509.0
0.222,1120.0,22932.0
0.224,1745.6666666666667,85409.66666666667
0.225,110.0,1456.0
0.229,1251.0,47627.0
0.23,5916.5,230740.5
0.232,15000.0,1300159.0
0.235,1237.0,49826.0
0.239,15000.0,458014.0
0.244,7574.0,489667.5
0.245,2342.0,100248.0
0.246,15000.0,985891.0
0.247,15000.0,784487.0
0.249,15000.0,1141720.0
0.252,8623.5,733978.5
0.254,1063.0,57675.0
0.255,1044.0,13048.0
0.258,2501.0,76064.0
0.259,1251.0,118572.0
0.26,1119.0,65269.0
0.261,100.0,150.0
0.264,15000.0,785581.0
0.265,15000.0,1334751.0
0.271,220.0,5040.5
0.273,115.0,1047.0
0.275,209.0,1131.0
0.278,238.0,388.0
0.28,9794.0,466807.0
0.281,117.0,170.0
0.282,15000.0,576038.0
0.284,1028.0,37701.0
0.287,15000.0,852936.0
0.288,15000.0,922316.0
0.291,90.0,103.0
0.299,15000.0,1358058.0
0.305,129.0,141.0
0.31,77.0,85.0
0.311,1064.0,18889.0
0.316,84.0,100.0
0.319,2534.0,118515.0
0.32,15000.0,379942.0
0.334,144.0,152.0
0.342,133.0,149.0
0.343,94.0,99.5
0.359,7547.0,374816.5
0.37,1149.0,36437.0
0.372,299.0,396.0
0.395,162.0,252.0
0.397,127.0,242.0
