evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2011.0,117964.66666666667
0.063,108.0,234.0
0.085,4001.0,252387.0
0.097,3221.0,208833.5
0.108,4001.0,282651.0
0.12,4001.0,282773.0
0.13,159.0,728.0
0.132,4001.0,285442.75
0.143,4001.0,296424.0
0.155,2636.0,154148.0
0.178,643.5,12153.5
0.202,1041.0,14661.0
0.211,110.0,201.0
0.213,4001.0,272560.0
0.225,4001.0,285567.5
0.237,1000.0,18395.0
0.261,109.0,309.0
0.263,82.0,89.0
0.272,3866.0,251528.0
0.283,4001.0,274829.0
0.286,96.0,208.0
0.295,565.0,15696.5
0.307,1881.0,75023.0
0.341,315.0,1312.0
0.345,177.0,191.0
0.353,302.0,3923.0
0.371,100.0,161.0
0.377,111.0,222.0
