evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,645.5,37524.25
0.051,186.0,306.0
0.062,389.0,20537.0
0.067,140.0,169.0
0.069,205.0,989.0
0.073,1440.2,83956.2
0.076,195.0,387.0
0.078,97.0,187.0
0.085,1715.0,114659.0
0.088,84.0,114.0
0.092,332.0,7048.0
0.093,109.0,110.0
0.094,205.0,1119.0
0.097,3754.5,250112.0
0.106,91.0,146.0
0.11,83.0,94.0
0.115,110.0,174.5
0.12,2549.5,160552.0
0.131,101.0,117.0
0.132,4001.0,281382.0
0.143,2887.2,178773.8
0.151,2070.0,126853.5
0.155,3782.1428571428573,243613.14285714287
0.158,189.5,854.0
0.167,4001.0,274257.75
0.178,3440.8,234244.8
0.19,3206.25,222612.0
0.196,81.0,104.0
0.202,4001.0,260561.0
0.204,95.0,101.0
0.208,205.0,1187.0
0.213,3102.0,190241.33333333334
0.225,2911.6666666666665,209007.33333333334
0.232,215.0,307.0
0.234,98.0,99.0
0.237,4001.0,273450.0
0.238,78.0,89.0
0.246,97.0,154.0
0.247,178.0,261.0
0.248,2234.6666666666665,121027.0
0.249,182.0,272.0
0.253,74.0,149.0
0.26,2800.6666666666665,188516.33333333334
0.266,118.0,119.0
0.272,3539.25,223977.25
0.283,1802.3333333333333,110865.66666666667
0.285,194.0,263.0
0.287,85.0,108.0
0.289,87.0,101.0
0.292,104.0,164.0
0.294,100.0,103.0
0.295,1426.8333333333333,61701.5
0.307,3149.0,155348.0
0.311,102.0,215.0
0.322,51.0,58.0
0.33,582.5,7060.0
0.342,4001.0,288323.0
0.343,205.0,476.0
0.348,75.0,133.0
0.353,474.0,7693.0
0.354,823.0,22165.0
0.362,4001.0,275661.0
0.364,510.0,11478.0
0.365,560.0,23119.0
0.375,125.0,195.0
0.377,1028.0,26484.0
0.378,100.0,113.0
0.384,617.0,22565.0
0.386,84.0,98.0
0.388,60.0,410.0
0.399,93.0,104.0
