evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,482.0,42808.0
0.051,396.0,41811.0
0.053,473.5,19989.5
0.055,440.5,14287.5
0.057,426.0,89802.5
0.059,317.0,21292.0
0.061,567.0,1909.5
0.062,437.5,26363.75
0.063,93.5,154.0
0.064,251.0,14198.0
0.065,263.0,20726.666666666668
0.069,455.0,13111.0
0.07,214.0,5310.0
0.071,789.0,29295.0
0.072,248.0,4188.0
0.075,204.5,21274.5
0.076,426.0,21483.0
0.077,213.0,4462.0
0.078,635.0,34443.0
0.079,405.0,55431.0
0.081,426.0,43012.0
0.082,188.0,243.0
0.083,389.25,27838.25
0.086,165.0,226.0
0.089,852.0,24370.0
0.09,155.5,695.0
0.092,397.3333333333333,16354.333333333334
0.094,472.0,26266.0
0.096,401.5,25310.0
0.097,262.5,2044.0
0.098,349.0,18637.0
0.099,934.0,65488.0
0.1,320.0,20926.0
0.101,386.0,60901.0
0.102,763.5,67234.5
0.103,405.0,22622.0
0.104,1221.0,55739.0
0.105,344.3333333333333,25136.333333333332
0.108,495.3333333333333,20958.666666666668
0.111,708.5,27837.5
0.113,241.33333333333334,26728.333333333332
0.119,323.0,10922.5
0.121,420.0,2794.0
0.122,427.0,33630.0
0.123,109.0,113.0
0.124,305.5,18627.0
0.125,78.0,97.0
0.126,540.0,29161.0
0.127,163.0,830.0
0.128,57.0,87.0
0.129,685.0,93455.0
0.131,426.0,95838.0
0.132,444.25,39620.75
0.133,428.75,36003.75
0.134,141.5,485.5
0.136,312.0,18742.5
0.137,273.0,10560.5
0.138,426.0,28372.0
0.139,426.0,22314.5
0.14,66.0,105.0
0.144,72.0,240.0
0.147,232.0,4444.333333333333
0.15,113.0,1465.5
0.151,206.0,1550.0
0.153,274.0,665.0
0.154,599.0,36080.0
0.155,131.33333333333334,507.3333333333333
0.158,1436.75,125630.0
0.16,159.5,2363.5
0.162,192.0,1126.0
0.166,299.0,5234.0
0.167,197.0,603.0
0.168,180.0,6916.0
0.17,68.0,109.0
0.172,1309.5,100647.5
0.173,146.0,391.0
0.175,1062.0,65114.0
0.177,899.0,26425.0
0.178,360.0,45985.5
0.18,1982.0,156219.5
0.181,268.0,4322.0
0.182,86.0,136.0
0.184,2164.0,146828.0
0.185,272.0,15271.0
0.186,4001.0,523078.0
0.189,167.0,1362.0
0.19,152.0,455.0
0.191,4001.0,468233.0
0.194,122.0,208.0
0.195,263.3333333333333,7375.666666666667
0.196,202.0,724.0
0.198,1899.0,118312.0
0.201,144.0,926.0
0.204,89.0,303.0
0.205,125.0,619.5
0.207,692.0,17605.0
0.208,792.0,92066.0
0.209,327.0,3360.0
0.211,2533.0,378432.0
0.212,180.0,1364.0
0.215,1555.0,217626.5
0.217,105.0,158.0
0.218,70.0,196.0
0.222,597.0,5672.0
0.223,675.0,28347.0
0.225,153.0,315.0
0.226,136.5,1569.5
0.227,252.0,1333.0
0.229,109.0,168.0
0.23,233.0,1018.0
0.233,84.0,111.5
0.236,639.0,19973.0
0.237,447.0,13361.0
0.238,604.0,21793.5
0.24,1133.5,79226.0
0.241,1271.0,79763.5
0.244,1375.0,138980.0
0.245,380.0,8085.0
0.246,969.3333333333334,51082.0
0.247,221.5,1339.0
0.248,161.0,1413.0
0.249,102.33333333333333,246.33333333333334
0.252,203.0,1919.0
0.254,118.0,576.0
0.255,1479.6666666666667,130303.66666666667
0.256,348.5,9374.0
0.26,126.66666666666667,931.6666666666666
0.263,88.0,109.0
0.264,121.0,405.0
0.267,199.0,10423.666666666666
0.268,199.0,863.0
0.269,813.0,28836.0
0.27,70.0,148.0
0.272,231.0,8186.0
0.273,134.0,375.0
0.275,797.0,32453.0
0.277,322.0,10291.0
0.279,149.0,340.0
0.28,80.0,145.0
0.283,86.0,109.0
0.284,848.0,33954.5
0.287,137.0,189.0
0.289,101.0,197.0
0.291,138.5,590.0
0.292,190.0,969.0
0.294,72.0,107.0
0.295,425.3333333333333,19579.333333333332
0.297,333.5,5892.0
0.298,218.5,10179.0
0.299,829.0,134604.0
0.3,131.0,431.0
0.302,59.0,139.0
0.303,61.0,86.0
0.305,238.0,3964.0
0.307,160.66666666666666,1406.0
0.308,178.0,1722.0
0.31,126.0,630.0
0.311,542.0,20671.0
0.312,264.0,3410.0
0.316,429.7142857142857,19287.571428571428
0.317,125.5,1790.0
0.318,238.5,10137.25
0.32,362.0,16046.0
0.321,127.0,358.0
0.322,123.0,513.0
0.323,278.0,5063.0
0.324,65.0,96.0
0.325,745.0,22252.0
0.326,226.0,5837.0
0.33,155.66666666666666,5711.333333333333
0.331,328.0,3839.0
0.332,220.5,2540.5
0.333,242.0,16324.0
0.335,56.0,104.0
0.337,481.0,20976.0
0.338,105.0,479.0
0.34,328.3333333333333,16678.666666666668
0.342,148.66666666666666,2022.3333333333333
0.343,93.0,191.0
0.344,385.0,12179.0
0.345,171.5,542.0
0.346,225.0,4754.333333333333
0.347,109.66666666666667,236.33333333333334
0.348,454.0,17044.5
0.349,235.0,9477.0
0.35,94.0,107.0
0.351,100.0,250.0
0.352,93.5,148.0
0.354,154.66666666666666,1120.6666666666667
0.355,548.0,42734.0
0.357,120.0,857.5
0.358,146.0,1377.3333333333333
0.359,174.0,1591.0
0.363,91.5,218.0
0.364,321.5,8103.5
0.365,284.0,39550.0
0.366,184.0,3133.5
0.367,94.5,245.0
0.368,1300.0,55469.0
0.369,112.0,259.0
0.372,364.0,14572.0
0.377,63.5,474.0
0.378,84.0,301.0
0.381,89.5,822.5
0.382,192.0,3078.0
0.383,65.0,118.0
0.384,78.0,99.0
0.386,133.0,2299.0
0.388,103.0,202.0
0.389,227.0,1580.0
0.39,117.0,331.0
0.391,192.0,4169.0
0.393,347.0,9169.0
0.395,98.0,805.0
0.396,156.0,575.0
0.399,82.0,148.0
0.4,112.0,848.0
