evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,96.0,113.0
0.085,56.0,188.0
0.097,2140.0,151267.0
0.099,364.0,6752.0
0.108,2142.5,145971.5
0.12,4001.0,278422.0
0.143,4001.0,278254.5
0.154,149.0,247.0
0.167,4001.0,291683.0
0.178,4001.0,305997.0
0.19,4001.0,273034.0
0.21,206.0,411.0
0.213,4001.0,265299.5
0.217,89.0,140.0
0.224,120.0,165.0
0.248,4001.0,272811.0
0.26,4001.0,281494.0
0.272,1867.0,76985.0
0.29,134.0,569.0
0.295,4001.0,293343.0
0.312,146.0,329.0
0.318,1175.0,25742.0
0.353,4001.0,258833.0
