evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3522.3,216556.9
0.053,138.0,196.0
0.062,4001.0,280426.7272727273
0.069,181.0,304.0
0.073,3525.125,231225.125
0.083,75.0,106.0
0.085,3444.5714285714284,236785.2857142857
0.092,81.0,93.0
0.097,3240.9333333333334,217549.4
0.108,4001.0,282477.0
0.111,99.0,144.0
0.12,3717.785714285714,265417.14285714284
0.132,3696.222222222222,257238.33333333334
0.139,110.0,119.0
0.143,3853.875,255364.5
0.155,3008.285714285714,183493.42857142858
0.156,83.0,92.0
0.167,3516.3333333333335,224174.33333333334
0.177,342.0,4713.0
0.178,2756.5714285714284,156814.7142857143
0.19,3067.0,173937.25
0.192,63.0,97.0
0.202,2761.1,163226.6
0.213,2823.125,144287.25
0.225,2054.5714285714284,124380.0
0.231,123.0,616.0
0.232,245.0,417.0
0.237,2452.6,139883.2
0.243,102.0,261.0
0.248,2362.6666666666665,113851.66666666667
0.258,343.0,2134.0
0.26,1513.6666666666667,33087.666666666664
0.261,186.0,338.0
0.262,86.0,104.0
0.272,2642.0,143630.83333333334
0.277,101.0,238.0
0.283,2644.25,148312.0
0.286,94.0,156.0
0.295,1628.0,25688.0
0.296,112.0,148.0
0.307,1226.0,9665.0
0.314,149.0,167.0
0.315,73.0,106.0
0.316,81.0,85.0
0.318,721.3333333333334,25651.333333333332
0.325,906.0,14814.0
0.33,1848.0,100993.66666666667
0.342,1573.5,49879.5
0.353,2801.0,140047.5
0.365,392.0,2006.0
0.372,90.0,100.0
0.377,1132.0,21541.0
0.381,95.0,156.0
0.383,72.0,94.0
0.396,273.0,389.0
