evolution rate,length lived,species population time,population
0.061667,96,796,8
0.19,4001,280583,70
0.341667,1520,23970,15
0.065339,331,4573,13
0.200728,118,129,1
0.166667,4001,271424,67
0.061667,1550,85073,54
0.12,4001,296726,74
0.248333,2282,69310,30
0.166667,4001,255384,63
0.172743,103,115,1
0.05,1227,41696,33
0.133805,169,200,1
0.12,4001,273690,68
0.248333,4001,290703,72
0.247732,94,99,1
0.074683,344,2812,8
0.288593,105,108,1
0.085,4001,284647,71
0.271667,1005,18326,18
0.155,4001,265892,66
0.283333,2704,116792,43
0.108333,4001,277686,69
0.143333,1754,60303,34
0.236667,4001,193187,48
0.05,1453,102267,70
0.125435,134,443,3
0.178333,4001,275307,68
0.104631,97,154,1
0.073333,4001,276876,69
0.201667,4001,277778,69
0.12,1286,39702,30
0.143333,4001,270075,67
0.159353,99,105,1
0.131667,4001,301234,75
0.178333,4001,314929,78
0.232216,188,532,2
0.096667,4001,285400,71
0.194287,96,149,1
0.149611,88,104,1
0.271667,4001,293497,73
0.367396,137,671,4
0.12,4001,298894,74
0.271667,1751,53078,30
0.123862,181,372,2
0.05,4001,233624,58
0.360218,88,160,1
0.377082,88,102,1
0.306667,1236,41723,33
0.100943,80,92,1
0.213333,927,14443,15
0.207949,105,116,1
0.073333,4001,302504,75
0.061667,1138,24724,21
0.138521,97,102,1
0.096667,4001,241407,60
0.211845,87,97,1
0.297385,167,333,1
0.394473,93,95,1
0.143333,4001,291319,72
0.19,4001,310872,77
0.376667,1470,28369,19
0.28613,91,99,1
0.155,4001,256334,64
0.155,1004,25721,25
0.166667,4001,285144,71
0.178333,4001,259392,64
0.05,1495,105593,70
0.111863,1354,47599,35
0.213333,4001,265409,66
0.306667,1526,42373,27
0.345136,591,8149,13
0.056611,213,269,1
0.073333,4001,281113,70
0.108333,4001,289926,72
0.31495,34,41,1
0.073333,4001,254046,63
0.155,3440,140294,40
0.163885,97,116,1
0.213333,639,20139,31
0.19,2027,99717,49
0.314194,101,196,1
0.213333,66,554,8
0.169227,382,535,1
0.12,4001,292782,73
0.19,4001,254960,63
0.224276,64,90,1
0.128394,199,317,1
0.085,577,10646,18
0.131667,3204,201833,62
0.295,226,9095,40
0.061667,1560,82904,53
0.339321,148,431,2
0.306667,468,7466,15
0.190975,93,106,1
0.166667,65,592,9
0.215706,443,1504,3
0.164681,98,100,1
0.26,639,4923,7
0.213333,1920,38054,19
0.131667,4001,266238,66
0.269783,117,143,1
0.297229,133,145,1
0.12,977,68580,70
0.121324,159,194,1
0.326906,56,90,1
0.096667,4001,274419,68
0.074857,94,97,1
0.178333,4001,305050,76
0.12,4001,300143,75
0.306667,1656,30173,18
0.143333,4001,247082,61
0.306667,1069,16643,15
0.27312,236,1071,4
0.376667,962,37217,38
0.236667,4001,308304,77
0.108333,4001,268511,67
0.298823,104,149,1
0.061667,344,25318,73
0.073333,4001,265012,66
0.05591,411,2535,6
0.12,4001,299426,74
0.248333,4001,272454,68
0.318333,1370,44482,32
0.19,4001,217528,54
0.073333,4001,256038,63
0.300105,300,1444,4
0.085,785,17390,22
0.248535,185,311,1
0.318333,1395,40950,29
0.061667,3528,222540,63
0.318333,660,9706,14
0.213333,4001,260052,64
0.096667,4001,242529,60
0.26,1044,39727,38
0.166667,4001,286008,71
0.248333,4001,252065,63
0.155,4001,289634,72
0.283333,4001,281507,70
0.155,4001,289610,72
0.236667,1837,53626,29
0.166667,4001,296926,74
0.108333,1289,47540,36
0.271667,4001,239368,59
0.206593,87,89,1
0.099248,95,191,2
0.225,431,5404,12
0.307285,242,713,2
0.131667,4001,268725,67
0.155,4001,237256,59
0.225,4001,328214,82
0.061667,2696,164893,61
0.086702,100,152,1
0.20837,87,90,1
0.19,4001,248382,62
0.131667,1561,52746,33
0.19,4001,250240,62
0.155,4001,301083,75
0.143333,4001,327622,81
0.306667,1341,29150,21
0.121588,137,258,1
0.376667,288,4775,16
0.061667,1323,66745,50
0.085,4001,223943,55
0.227115,103,259,2
0.071125,344,3431,9
0.12,4001,288560,72
0.312575,91,97,1
0.283333,919,52631,57
0.225,4001,267218,66
0.248333,4001,273304,68
0.05,4001,279825,69
0.12,1193,34096,28
0.143333,2776,163296,58
0.155,4001,245448,61
0.225,1085,23965,22
0.166667,4001,278238,69
0.201667,4001,288895,72
0.05,4001,218994,54
0.163467,97,140,1
0.213333,4001,254568,63
0.166667,4001,305344,76
0.388369,80,114,1
0.096667,4001,284011,70
0.143333,4001,258001,64
0.155,1232,29444,23
0.05,2246,116444,51
0.061667,4001,251291,62
0.383975,132,354,2
0.096667,4001,300593,75
0.085,1020,71430,70
0.131667,4001,235717,58
0.271667,1356,39187,28
0.096667,4001,291958,72
0.155,4001,251080,62
0.060238,344,1746,5
0.356023,97,100,1
0.05,1198,45981,38
0.2786,83,92,1
0.318333,461,6532,14
0.12,4001,222883,55
0.306667,1349,54494,40
0.155,4001,226990,56
0.283333,1084,38164,35
0.225,4001,250737,62
0.166667,1218,48399,39
0.201667,4001,249601,62
0.248333,1449,20398,14
0.12,4001,284892,71
0.131667,4001,283461,70
0.05,4001,223143,55
0.131667,4001,270146,67
0.201667,1228,11688,9
0.085,4001,189140,47
0.225,4001,274199,68
0.236667,4001,296047,73
0.139732,131,248,1
0.213333,4001,262304,65
