evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1062.0,63984.0
0.062,2824.5,167754.0
0.067,401.0,9082.0
0.073,2134.5,137122.5
0.078,336.0,4102.0
0.085,4001.0,271904.0
0.089,114.0,168.0
0.092,107.0,262.0
0.097,4001.0,273145.0
0.113,105.0,109.0
0.114,85.0,103.0
0.12,129.0,147.0
0.126,92.0,96.0
0.13,186.0,399.0
0.132,3260.25,218782.75
0.143,4001.0,267634.0
0.167,4001.0,272015.3333333333
0.178,1415.0,92118.75
0.195,59.0,61.0
0.202,4001.0,265799.0
0.213,4001.0,271229.4
0.22,358.0,7842.0
0.225,3402.25,258647.25
0.235,154.0,339.0
0.236,92.0,99.0
0.248,4001.0,300163.0
0.261,83.0,93.0
0.272,2836.4,160627.0
0.277,145.0,370.0
0.281,126.0,158.0
0.283,2211.0,62221.0
0.307,2363.0,126081.5
0.313,80.0,90.0
0.318,1979.5,91851.25
0.324,131.0,200.0
0.332,188.0,1050.0
0.345,98.0,200.0
0.353,1550.0,68213.0
0.365,581.5,22246.5
0.374,132.0,274.0
0.377,90.0,626.0
0.394,622.0,9629.0
