evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,328.5,28600.5
0.052,625.0,85121.0
0.053,789.0,18075.0
0.059,828.0,5882.0
0.064,300.0,18393.0
0.067,94.0,105.0
0.068,102.0,107.0
0.069,685.0,6882.0
0.07,434.5,16940.0
0.072,365.0,15850.0
0.073,498.0,77961.5
0.075,452.0,4033.0
0.076,206.0,1996.0
0.079,531.0,5316.0
0.08,257.0,6502.0
0.085,572.0,39258.0
0.086,675.0,73646.5
0.091,583.0,24369.0
0.092,333.0,76610.0
0.094,441.0,797.0
0.096,458.0,25514.0
0.097,688.0,57910.0
0.1,106.0,721.0
0.103,1250.0,121480.0
0.106,571.0,90186.0
0.108,83.0,108.0
0.111,214.0,6528.0
0.114,255.0,2455.0
0.115,491.3333333333333,24187.666666666668
0.116,445.0,34755.5
0.12,67.0,787.0
0.121,624.0,15997.0
0.126,670.0,84054.5
0.129,642.0,51576.0
0.132,1122.5,120100.0
0.138,149.0,396.0
0.141,554.0,7160.0
0.146,428.0,10969.0
0.147,408.0,22147.0
0.148,584.0,94124.0
0.154,549.0,14208.0
0.158,357.0,5223.0
0.16,239.0,2235.0
0.167,4001.0,472525.0
0.17,4001.0,524095.0
0.171,413.0,4053.0
0.172,185.0,205.0
0.18,128.0,215.0
0.183,168.0,601.0
0.189,2232.0,204068.5
0.192,133.0,226.0
0.193,257.0,9415.0
0.195,4001.0,277512.0
0.201,2304.0,199902.0
0.203,112.0,400.0
0.216,624.0,17356.0
0.219,82.0,108.0
0.22,248.0,4759.5
0.227,123.0,244.0
0.234,317.0,2878.0
0.237,2058.5,97509.5
0.239,3591.0,284166.0
0.241,685.5,28116.0
0.242,90.0,239.0
0.243,56.0,85.0
0.246,378.5,4550.5
0.247,1891.0,150463.0
0.248,1825.0,430797.0
0.249,339.0,6391.0
0.25,65.0,89.0
0.252,387.0,35729.0
0.253,169.0,351.0
0.254,123.0,289.0
0.255,83.0,111.0
0.256,254.0,4724.0
0.257,886.5,29960.5
0.259,555.0,31354.0
0.26,65.0,449.0
0.263,354.0,9625.0
0.265,83.0,97.0
0.271,1326.0,51204.0
0.277,61.0,102.0
0.282,2151.0,205112.0
0.287,502.0,8193.0
0.29,167.0,3492.0
0.292,537.0,125890.0
0.295,228.0,1770.0
0.296,407.0,20256.0
0.298,927.5,33403.5
0.305,1028.0,77493.0
0.307,124.0,1437.0
0.309,128.0,230.5
0.31,680.0,19937.0
0.312,106.0,109.0
0.313,136.0,316.0
0.315,93.0,190.0
0.316,128.0,327.0
0.318,61.0,422.0
0.321,101.0,115.0
0.324,52.0,92.0
0.326,836.0,43858.0
0.329,54.0,80.0
0.33,65.0,418.0
0.333,80.0,106.0
0.334,141.0,385.0
0.335,857.0,101240.0
0.339,84.0,150.0
0.34,83.0,104.0
0.342,624.0,13068.0
0.344,164.5,3103.5
0.346,803.0,30809.0
0.348,100.0,210.0
0.351,105.0,217.0
0.353,214.0,1750.0
0.357,421.5,30245.0
0.36,78.0,99.0
0.362,184.0,316.0
0.364,141.0,163.0
0.366,94.0,99.0
0.369,915.0,52702.0
0.371,885.0,98252.0
0.372,94.0,97.0
0.373,348.0,9082.0
0.377,45.0,84.0
0.379,83.0,158.0
0.38,124.0,155.0
0.381,86.5,117.0
0.383,151.0,1577.0
0.384,770.0,113093.0
0.39,355.0,17801.0
0.391,129.0,2248.0
0.393,63.0,97.0
0.394,94.5,161.5
0.395,85.0,108.0
0.398,87.0,192.0
