evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,685.0,71668.0
0.054,75.0,92.0
0.057,228.0,338.0
0.061,385.0,10109.0
0.062,176.0,226.0
0.069,99.0,102.0
0.072,572.0,28476.0
0.073,53.0,97.0
0.08,371.0,3863.0
0.087,151.0,485.0
0.097,1063.0,79266.0
0.099,214.0,910.0
0.107,647.0,16736.666666666668
0.108,1218.25,87161.25
0.115,328.0,553.0
0.117,499.0,2408.0
0.123,288.0,1372.0
0.124,77.0,92.0
0.132,1088.0,42890.5
0.143,4001.0,279810.0
0.148,125.0,145.0
0.152,4001.0,333293.0
0.153,102.0,104.0
0.155,4001.0,254163.0
0.158,695.0,35106.0
0.178,594.0,8601.0
0.186,4001.0,355797.0
0.19,647.5,17054.0
0.196,90.0,92.0
0.199,300.0,760.0
0.202,2046.5,231004.5
0.213,4001.0,260301.0
0.225,513.0,11504.0
0.234,816.0,19299.0
0.239,179.0,210.0
0.248,398.0,5624.0
0.252,111.0,114.0
0.253,79.0,99.0
0.26,1785.0,105092.66666666667
0.262,230.0,263.0
0.265,2394.0,139523.0
0.27,93.0,101.0
0.272,2574.0,136123.0
0.273,92.0,104.0
0.277,341.0,1125.0
0.293,94.0,102.0
0.297,79.0,98.0
0.299,360.0,1572.0
0.306,71.0,89.0
0.317,222.0,482.0
0.327,335.0,475.0
0.328,79.0,97.0
0.33,45.0,64.0
0.335,124.0,159.0
0.339,80.0,90.0
0.34,86.0,94.0
0.345,94.0,95.0
0.353,615.0,15587.0
0.357,90.0,131.0
0.361,161.0,432.0
0.362,123.0,360.0
0.367,155.0,356.0
0.37,1789.0,177614.0
0.371,102.0,115.0
0.377,88.0,146.0
0.379,1757.0,95099.0
0.386,137.0,146.0
0.387,86.0,104.0
0.391,188.0,348.0
0.392,94.0,102.0
0.394,90.0,195.0
