evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2609.0,149448.0
0.073,4001.0,264682.0
0.097,2695.0,190812.0
0.108,4001.0,281781.0
0.12,4001.0,298805.0
0.175,193.0,491.0
0.178,4001.0,283537.0
0.19,4001.0,299677.0
0.202,1215.0,19732.0
0.213,4001.0,289268.0
0.217,92.0,153.0
0.225,4001.0,265319.0
0.226,94.0,107.0
0.248,1206.0,11201.0
0.26,1679.0,30052.0
0.272,1416.5,39095.0
0.282,103.0,107.0
0.295,1085.0,13797.0
0.318,1169.0,24117.0
0.328,75.0,90.0
0.33,74.0,187.0
0.342,1511.0,21747.0
