evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,402.5,26510.5
0.054,631.0,54649.0
0.055,567.5,33893.0
0.056,683.0,64014.0
0.057,871.0,52267.25
0.059,866.5,45774.5
0.06,654.0,41083.0
0.062,1142.5,79683.0
0.064,664.0,24312.0
0.066,252.0,7089.0
0.067,272.5,22935.5
0.068,150.0,460.0
0.07,101.0,202.0
0.072,452.0,27054.0
0.073,659.2,32776.8
0.074,290.0,4965.0
0.075,796.0,85207.0
0.076,684.0,95455.0
0.077,150.33333333333334,7449.0
0.079,387.0,19309.0
0.081,768.0,25775.0
0.082,455.0,20436.0
0.083,1057.0,46547.5
0.084,855.0,73338.0
0.085,954.0,53677.0
0.086,527.75,40036.75
0.087,556.5,27671.0
0.089,684.0,51766.0
0.091,684.0,73618.0
0.092,685.0,37834.0
0.093,165.5,6561.0
0.094,216.0,9408.0
0.095,449.0,2539.0
0.096,1026.5,67825.0
0.097,170.0,4454.0
0.098,461.2,53920.6
0.099,684.0,34581.0
0.1,404.0,6901.0
0.102,344.5,19226.0
0.103,484.3333333333333,8746.0
0.106,1369.0,120039.0
0.107,419.5,50374.25
0.108,572.5,26301.0
0.109,499.0,4149.0
0.11,58.0,192.0
0.112,75.0,397.0
0.113,557.0,33340.0
0.115,1029.6666666666667,105895.66666666667
0.116,215.0,1916.0
0.117,409.0,7551.5
0.12,684.0,76580.0
0.121,173.0,9769.0
0.123,684.0,65868.0
0.124,796.3333333333334,39728.333333333336
0.125,296.5,2571.0
0.126,624.0,77736.0
0.127,54.0,142.0
0.128,608.0,17198.0
0.129,675.0,61354.0
0.13,771.0,51847.0
0.131,642.0,8840.0
0.132,216.0,1765.0
0.134,96.0,266.0
0.137,98.0,107.0
0.139,1009.0,61150.0
0.14,612.3333333333334,37248.333333333336
0.141,631.0,29059.5
0.142,499.0,62665.0
0.143,793.0,49555.0
0.144,421.0,35905.0
0.145,129.0,158.0
0.146,351.0,27634.0
0.15,123.5,244.5
0.153,685.5,109719.0
0.154,408.0,13955.25
0.155,373.0,7533.0
0.156,704.5,35953.5
0.158,2054.5,214562.5
0.159,759.0,26801.0
0.16,72.0,196.0
0.161,2013.5,194012.0
0.162,4001.0,544357.0
0.164,2738.0,367920.0
0.165,1944.5,214731.5
0.167,109.66666666666667,186.0
0.168,291.0,2131.0
0.169,81.0,114.0
0.17,287.0,3744.0
0.171,546.0,16636.0
0.172,57.0,89.0
0.173,2053.0,243071.0
0.177,346.0,6815.0
0.178,278.0,1089.0
0.179,234.66666666666666,5534.333333333333
0.18,779.5,23476.5
0.181,1378.0,193646.5
0.182,1036.0,35479.0
0.186,604.0,17815.0
0.187,627.6,47630.2
0.188,4001.0,346997.0
0.189,130.0,776.5
0.19,738.0,81212.0
0.191,84.0,177.33333333333334
0.192,74.0,87.0
0.193,120.0,256.0
0.194,93.0,142.0
0.196,937.0,125790.0
0.197,261.0,1233.0
0.198,291.0,16965.0
0.199,578.0,21098.5
0.2,81.5,159.0
0.201,3249.0,405041.0
0.202,184.33333333333334,3932.3333333333335
0.203,91.0,149.5
0.204,1016.5,179662.0
0.208,409.0,41618.5
0.212,83.5,145.0
0.214,753.0,65050.0
0.216,122.0,154.0
0.218,230.0,3913.0
0.22,115.5,1273.0
0.221,2149.5,166239.5
0.222,194.0,2011.0
0.223,367.0,29058.0
0.224,386.0,10111.666666666666
0.225,109.0,209.0
0.226,655.0,23253.0
0.227,303.0,17274.0
0.229,236.0,1126.0
0.231,128.0,596.0
0.232,691.0,47440.5
0.233,643.3333333333334,80343.33333333333
0.235,107.0,682.0
0.236,121.0,269.5
0.237,1969.0,181030.33333333334
0.238,103.66666666666667,293.0
0.24,145.2,3873.2
0.241,111.5,412.5
0.242,58.0,93.0
0.243,550.5,19007.5
0.244,138.0,348.5
0.245,174.0,3563.5
0.246,196.0,2566.0
0.248,383.0,6769.0
0.251,74.0,99.0
0.252,77.0,91.0
0.254,651.0,45278.0
0.255,954.5,59851.5
0.256,996.0,50636.333333333336
0.258,223.0,2722.0
0.26,109.0,188.0
0.262,1762.5,116757.0
0.264,1309.5,158180.0
0.266,393.5,11948.0
0.271,81.0,112.0
0.272,79.66666666666667,348.6666666666667
0.273,62.0,116.0
0.275,68.0,114.5
0.276,80.33333333333333,161.0
0.279,355.5,26135.5
0.28,519.0,36866.0
0.281,162.5,783.0
0.282,398.0,17235.0
0.284,267.0,3509.5
0.287,524.0,20764.0
0.288,105.0,231.5
0.289,143.0,811.6666666666666
0.291,310.0,7044.0
0.292,91.0,182.0
0.293,231.0,7230.0
0.294,151.0,865.0
0.296,81.0,342.5
0.297,208.5,4110.5
0.3,82.33333333333333,318.0
0.301,92.0,433.0
0.302,567.0,28572.0
0.303,1746.0,137983.0
0.304,96.0,239.0
0.306,691.0,71869.0
0.308,58.0,89.0
0.309,246.0,6447.0
0.31,268.5,13963.5
0.311,86.0,244.0
0.313,444.25,40856.75
0.317,180.0,9287.0
0.318,121.0,260.0
0.319,96.0,209.0
0.321,116.0,165.0
0.322,496.0,24723.0
0.323,223.0,2619.0
0.324,709.5,74430.0
0.325,89.5,104.0
0.326,64.0,99.0
0.327,165.5,2264.0
0.328,141.0,393.0
0.329,167.5,1166.0
0.33,683.0,128559.0
0.331,360.0,5216.333333333333
0.332,80.0,150.0
0.333,185.5,2233.0
0.334,183.5,735.0
0.335,87.5,273.5
0.337,50.0,92.0
0.341,90.0,102.0
0.342,156.25,2398.75
0.344,265.0,13063.0
0.345,90.5,99.0
0.346,283.0,5802.0
0.352,63.0,101.0
0.353,557.5,64871.0
0.354,168.0,2269.0
0.355,57.0,98.0
0.356,113.0,257.0
0.357,99.66666666666667,216.66666666666666
0.358,159.0,1041.5
0.359,168.8,8581.0
0.36,82.0,195.0
0.361,101.0,142.0
0.362,201.5,1427.5
0.363,110.0,168.0
0.364,86.0,189.0
0.367,67.5,97.0
0.368,174.0,1000.0
0.372,207.0,2463.5
0.373,100.0,235.0
0.374,95.0,364.0
0.375,206.33333333333334,9543.0
0.377,452.3333333333333,54175.0
0.38,97.0,143.0
0.381,249.0,5491.0
0.382,210.5,3439.25
0.384,421.0,13693.0
0.385,239.33333333333334,32519.0
0.386,83.0,149.0
0.387,106.0,262.0
