evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,260.0,9375.0
0.062,405.0,1136.0
0.073,60.0,596.0
0.095,88.0,105.0
0.109,110.0,287.0
0.125,575.0,12820.0
0.127,229.0,790.0
0.137,204.0,289.0
0.144,233.0,301.0
0.155,4001.0,299310.0
0.157,4001.0,270410.0
0.178,2371.0,145319.5
0.185,495.0,9933.0
0.201,3047.0,152493.0
0.202,2190.0,101402.0
0.22,685.0,6073.0
0.222,332.0,531.0
0.225,89.0,100.0
0.237,385.0,8801.0
0.246,93.0,113.0
0.249,91.0,101.0
0.253,1739.0,42928.0
0.254,2359.0,133665.0
0.269,109.0,115.0
0.272,322.0,3183.0
0.274,179.0,912.0
0.277,71.0,88.0
0.292,95.0,154.0
0.298,104.0,117.0
0.299,112.0,201.0
0.313,96.0,97.0
0.318,94.0,255.0
0.351,92.0,139.0
0.363,85.0,91.0
0.366,94.0,102.0
0.367,3046.0,164047.0
0.377,401.0,3031.0
0.388,113.5,620.5
