evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3307.5,211471.75
0.062,1006.0,21258.0
0.073,4001.0,271688.0
0.085,4001.0,286111.1666666667
0.097,4001.0,294792.2
0.108,4001.0,284154.0
0.12,4001.0,288288.3333333333
0.132,3225.4,229432.0
0.143,4001.0,281483.5
0.149,832.0,6489.0
0.151,418.0,15310.0
0.155,2798.6666666666665,176590.66666666666
0.167,2128.6666666666665,126733.66666666667
0.169,96.0,97.0
0.178,71.0,89.0
0.183,131.0,155.0
0.185,702.0,1541.0
0.198,48.0,55.0
0.2,459.0,1952.0
0.201,173.0,625.0
0.202,3508.4,235330.2
0.213,3719.75,234501.0
0.225,1746.3333333333333,57456.0
0.231,133.0,157.0
0.237,2193.4,135574.2
0.26,1760.8,82792.4
0.264,100.0,153.0
0.272,2512.0,158939.0
0.295,1581.0,59868.0
0.318,1060.0,32979.0
0.34,85.0,99.0
0.342,883.0,30849.0
0.355,96.0,112.0
0.376,92.0,104.0
0.391,291.0,643.0
