evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,790.0,45164.0
0.062,371.5,6307.0
0.08,591.0,6730.0
0.09,574.5,25556.5
0.103,174.0,8140.0
0.113,685.0,30259.0
0.117,163.0,225.0
0.12,817.5,62577.5
0.134,149.0,166.0
0.155,3434.0,416988.0
0.157,162.0,482.0
0.161,631.0,32450.0
0.166,66.0,88.0
0.169,176.0,939.0
0.173,3918.0,232074.0
0.177,362.0,9760.0
0.178,173.5,1026.0
0.18,158.0,333.0
0.19,692.0,10271.0
0.199,87.0,105.0
0.204,110.0,114.0
0.208,133.0,234.0
0.211,961.0,50270.0
0.213,450.0,33137.0
0.218,123.0,663.0
0.236,417.0,9262.0
0.237,56.0,95.0
0.238,112.0,656.0
0.239,980.0,74220.0
0.248,166.0,690.0
0.249,574.0,45024.0
0.26,506.0,7656.0
0.272,67.0,869.0
0.275,345.5,5034.0
0.276,77.0,95.0
0.288,138.0,380.0
0.294,216.0,865.0
0.295,316.0,2751.0
0.305,131.0,147.0
0.307,1040.0,25809.0
0.309,1803.0,106197.0
0.316,107.0,472.0
0.317,173.0,2289.0
0.323,284.0,16276.0
0.337,208.0,877.0
0.338,81.0,141.0
0.341,122.0,307.0
0.343,274.0,560.0
0.353,107.0,395.0
0.354,89.0,98.0
0.365,578.5,25823.5
0.378,72.0,98.0
0.379,126.0,379.0
0.383,827.0,32950.0
0.39,124.0,1236.0
0.392,94.0,282.5
