evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1057.0,62015.0
0.057,92.0,99.0
0.06,237.0,2842.0
0.062,3232.0,200087.66666666666
0.064,314.0,2110.0
0.073,4001.0,233750.0
0.082,84.0,173.0
0.085,1997.75,129183.25
0.094,76.0,102.0
0.104,191.0,220.0
0.105,116.0,147.0
0.108,1612.0,108646.5
0.112,237.0,1109.0
0.116,99.0,100.0
0.12,2715.0,178364.0
0.122,151.0,256.0
0.132,4001.0,289507.0
0.135,80.0,99.0
0.138,228.0,686.0
0.142,111.0,145.0
0.143,3419.5,236903.5
0.145,57.0,60.0
0.149,240.0,1206.0
0.151,93.0,244.0
0.155,4001.0,325577.3333333333
0.158,80.0,94.0
0.167,1521.6666666666667,102457.0
0.171,614.0,3096.0
0.178,2143.0,140619.5
0.179,101.0,203.0
0.187,149.0,154.0
0.19,3090.0,168763.5
0.202,2848.2,162118.4
0.213,1762.8,110479.6
0.216,79.0,137.0
0.225,4001.0,279687.0
0.227,260.0,1071.0
0.23,114.0,155.0
0.237,4001.0,217221.0
0.24,97.0,102.0
0.243,88.0,96.0
0.244,86.0,136.0
0.248,4001.0,244220.0
0.256,94.0,149.0
0.26,1571.6666666666667,95652.66666666667
0.272,4001.0,264181.5
0.283,1460.0,83948.66666666667
0.286,82.0,86.0
0.289,475.0,4409.0
0.295,1049.0,24060.0
0.3,114.0,134.0
0.307,441.2,14844.0
0.31,84.0,99.0
0.312,475.0,3139.0
0.314,151.0,161.0
0.321,237.0,490.0
0.33,3300.0,231750.0
0.342,2214.0,131390.0
0.343,95.0,153.0
0.353,869.25,28812.75
0.359,110.0,113.0
0.37,398.0,7869.0
0.376,67.0,81.0
0.377,115.0,1102.0
0.381,77.0,91.0
0.384,99.0,252.0
0.39,104.0,119.0
0.398,151.0,290.0
