evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2231.75,163621.875
0.051,713.0,3150.0
0.052,637.0,7860.0
0.056,712.0,3245.0
0.057,1338.0,41223.5
0.058,1241.0,12960.0
0.062,2398.1428571428573,126830.85714285714
0.064,2998.0,115602.0
0.065,494.0,657.0
0.068,175.0,1649.5
0.069,115.0,242.0
0.07,69.0,109.0
0.073,1366.3333333333333,86246.0
0.074,4001.0,388310.0
0.078,118.0,271.0
0.079,1666.0,59304.0
0.08,2586.0,62208.0
0.081,1270.0,88774.0
0.085,1346.6,70400.2
0.087,154.0,301.0
0.093,1845.0,49949.0
0.095,145.0,400.0
0.097,637.0,57399.0
0.103,73.0,113.0
0.106,488.0,8862.0
0.107,62.0,94.0
0.108,2099.5,176642.0
0.116,77.0,111.0
0.119,4001.0,312742.0
0.12,328.0,6140.0
0.122,70.0,99.0
0.126,2565.0,76510.0
0.127,496.0,16409.0
0.132,2988.0,235172.0
0.135,49.0,93.0
0.136,177.0,398.0
0.145,63.0,151.0
0.147,91.0,107.0
0.148,89.0,383.0
0.154,355.3333333333333,7161.0
0.155,1641.0,73271.0
0.159,134.0,1084.0
0.161,100.0,279.0
0.165,301.0,3548.5
0.175,2316.0,107611.0
0.179,4001.0,314353.0
0.185,161.0,1601.0
0.187,142.0,516.0
0.19,1007.0,39471.0
0.194,89.0,108.0
0.195,53.0,91.0
0.199,549.0,14016.0
0.207,53.0,93.0
0.208,2017.0,209428.0
0.209,74.0,111.0
0.212,76.0,98.0
0.217,71.5,104.5
0.225,109.0,160.0
0.23,306.0,1264.0
0.238,94.0,491.0
0.24,60.0,101.0
0.252,96.0,141.0
0.254,71.0,93.0
0.256,65.0,95.0
0.258,79.0,105.0
0.26,64.0,1046.0
0.269,444.5,36892.5
0.272,81.0,1334.0
0.282,90.0,381.0
0.283,96.5,426.5
0.291,76.0,85.0
0.293,94.0,222.0
0.295,324.0,6981.5
0.3,93.0,147.0
0.302,55.0,87.0
0.304,83.0,360.0
0.308,79.0,150.0
0.311,94.5,143.5
0.312,115.0,198.0
0.32,214.0,2205.0
0.323,52.0,101.0
0.327,59.0,103.0
0.336,59.0,150.0
0.352,73.0,129.0
0.353,77.0,472.6666666666667
0.354,205.0,1057.0
0.356,119.0,432.0
0.369,112.0,316.0
0.373,82.0,244.0
0.377,43.0,83.0
0.381,88.0,102.0
0.382,136.0,491.0
0.391,216.0,740.0
0.398,147.0,285.0
