evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,369.0,5347.0
0.061,592.0,25403.0
0.072,685.0,3958.0
0.095,104.0,113.0
0.098,107.0,278.0
0.108,561.0,53027.0
0.119,437.0,13642.0
0.123,104.0,109.0
0.129,805.0,18061.0
0.132,258.0,1687.0
0.143,2165.0,157758.0
0.161,678.0,21943.0
0.178,54.0,94.0
0.213,667.0,7016.0
0.233,100.0,115.0
0.255,4001.0,296897.0
0.26,3343.0,242760.0
0.283,337.0,6168.0
0.295,829.0,34010.0
0.303,195.0,552.0
0.305,86.0,109.0
0.314,91.0,95.0
0.366,93.0,149.0
0.375,210.0,536.0
