evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,188.0,242.0
0.06,88.0,97.0
0.066,361.0,3592.0
0.069,494.0,4039.0
0.073,1050.0,38089.0
0.085,339.0,13181.0
0.089,453.0,35002.0
0.095,431.0,15670.0
0.097,294.0,1224.0
0.108,275.5,16020.5
0.124,164.0,412.0
0.126,548.0,8659.0
0.128,454.0,32226.0
0.13,100.0,101.0
0.132,1099.0,78571.0
0.134,188.0,223.0
0.143,4001.0,249086.0
0.152,145.0,249.0
0.153,321.0,7525.0
0.155,2641.0,275213.5
0.158,160.0,1294.0
0.16,84.0,99.0
0.164,91.0,110.0
0.167,386.0,2136.0
0.174,91.0,100.0
0.178,2118.3333333333335,148215.0
0.181,84.0,93.0
0.19,2692.0,190348.66666666666
0.197,95.0,100.0
0.213,97.0,372.0
0.225,3091.3333333333335,188549.66666666666
0.236,135.0,147.0
0.245,91.0,101.0
0.248,390.0,7081.0
0.268,209.0,549.0
0.27,93.0,99.0
0.272,1432.0,19512.0
0.283,90.0,108.0
0.293,100.0,146.0
0.318,88.0,103.0
0.333,90.0,104.0
0.359,101.0,202.0
0.365,483.0,11816.0
0.366,208.0,686.0
0.375,98.0,100.0
0.377,1817.0,37320.0
0.386,171.0,590.0
0.393,105.0,796.0
0.399,214.0,254.0
