evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,306856.0
0.078,105.0,107.0
0.079,130.0,294.0
0.085,1008.0,50001.0
0.093,103.0,149.0
0.097,4001.0,270098.0
0.108,957.0,23887.0
0.12,1119.0,40458.0
0.132,4001.0,275110.6666666667
0.143,3903.5,265623.5
0.155,4001.0,291783.0
0.178,4001.0,286461.6666666667
0.19,4001.0,280160.0
0.191,83.0,113.0
0.202,2031.5,148655.5
0.21,82.0,95.0
0.225,3226.0,191397.0
0.226,124.0,154.0
0.237,2538.0,160346.0
0.248,58.0,485.0
0.295,4001.0,285506.0
0.309,243.0,704.0
0.316,425.0,5845.0
0.318,1034.0,18452.0
0.32,279.0,702.0
0.335,102.0,115.0
0.353,272.0,4966.0
0.38,591.0,7625.0
0.382,695.0,6243.0
