evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3043.0,198119.66666666666
0.054,100.0,112.0
0.062,3598.2,254503.8
0.073,1386.0,43790.0
0.085,2365.25,158488.75
0.092,157.0,242.0
0.097,2032.5,140395.5
0.108,4001.0,285145.0
0.113,94.0,97.0
0.12,4001.0,270360.4285714286
0.132,3304.6666666666665,214238.66666666666
0.135,246.0,520.0
0.143,4001.0,270102.0
0.155,2892.6,184502.4
0.167,4001.0,290033.0
0.177,836.0,3494.0
0.178,2418.3333333333335,119683.33333333333
0.19,2037.0,146031.5
0.202,4001.0,227199.5
0.213,4001.0,269705.5
0.217,113.0,117.0
0.225,2314.8,106875.0
0.237,4001.0,271102.5
0.263,83.0,85.0
0.282,95.0,101.0
0.283,2123.6666666666665,89775.66666666667
0.289,88.0,99.0
0.295,2631.0,123714.0
0.307,1221.0,29467.0
0.318,1495.0,57756.0
0.342,1631.0,54816.0
0.345,78.0,97.0
0.351,96.0,107.0
0.353,144.0,1676.0
0.361,485.0,6381.0
