evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2946.0,195108.3076923077
0.06,132.0,166.0
0.062,3699.3333333333335,247929.77777777778
0.065,540.0,3951.0
0.073,3257.25,232024.33333333334
0.085,3862.0,275050.55555555556
0.091,127.0,327.0
0.094,94.0,139.0
0.097,4001.0,285970.9
0.1,72.0,181.0
0.108,3283.777777777778,240599.44444444444
0.116,255.0,2249.0
0.119,104.0,114.0
0.12,3121.3636363636365,217788.0
0.121,166.0,260.0
0.123,84.5,96.0
0.125,97.0,98.0
0.132,4001.0,289442.44444444444
0.138,453.0,7294.0
0.143,3707.375,261797.25
0.148,486.0,1282.0
0.153,98.0,99.0
0.155,3423.3333333333335,213726.88888888888
0.156,124.0,150.0
0.157,105.0,209.0
0.167,3301.5714285714284,197409.42857142858
0.175,100.0,108.0
0.178,3039.0,160580.2
0.182,113.0,176.0
0.189,59.0,74.0
0.19,3032.8333333333335,182644.83333333334
0.202,3368.375,211129.625
0.203,713.0,4922.0
0.211,137.0,154.0
0.213,2534.0,151267.25
0.22,116.0,200.0
0.225,1846.875,59489.375
0.226,185.0,246.0
0.231,91.0,100.0
0.237,2315.8888888888887,98379.0
0.248,2141.8333333333335,90004.16666666667
0.26,1138.0,30391.5
0.269,84.0,102.0
0.272,3294.4,174983.8
0.276,166.0,1095.0
0.283,1257.3333333333333,22957.333333333332
0.286,396.0,1482.0
0.295,1303.5,57760.0
0.306,513.0,3998.0
0.307,1514.5,37065.0
0.318,1389.6666666666667,48265.666666666664
0.328,100.0,104.0
0.33,1546.0,32459.5
0.342,2116.0,66638.0
0.353,968.5,27102.0
0.355,156.0,253.0
0.366,385.0,822.0
0.385,81.0,112.0
0.399,585.0,25584.0
