evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2141.6666666666665,140431.33333333334
0.055,407.0,907.0
0.056,168.0,380.0
0.059,288.0,338.0
0.062,3667.3,244164.8
0.068,181.0,2077.0
0.073,3762.75,231186.5
0.081,75.0,100.0
0.085,3707.9,253048.6
0.086,49.0,58.0
0.092,70.0,90.0
0.093,421.0,1048.0
0.097,3236.25,222168.25
0.099,99.0,103.0
0.106,96.0,110.0
0.108,3251.230769230769,224025.61538461538
0.11,99.0,143.0
0.111,217.0,434.0
0.12,4001.0,273001.0
0.13,85.0,87.0
0.132,2928.2727272727275,205990.0
0.134,161.0,579.0
0.141,83.0,94.0
0.142,86.0,105.0
0.143,4001.0,273691.3333333333
0.144,208.0,575.0
0.147,176.0,368.0
0.155,3180.5,189041.0
0.162,153.0,381.0
0.167,3201.8888888888887,183953.33333333334
0.178,2913.0,178884.77777777778
0.179,356.0,1247.0
0.183,87.0,142.0
0.187,96.0,97.0
0.19,3365.1428571428573,220899.42857142858
0.191,333.0,402.0
0.202,3242.0,211133.5
0.213,2474.2727272727275,142073.18181818182
0.214,144.0,300.0
0.218,167.0,394.0
0.224,2151.5,130856.5
0.225,2273.8333333333335,112334.33333333333
0.227,1375.0,81122.66666666667
0.23,99.0,103.0
0.231,260.0,600.0
0.237,2111.125,122635.125
0.241,141.0,700.0
0.248,2107.0,114785.33333333333
0.258,94.5,96.0
0.26,1354.5,42077.5
0.272,1804.0,88659.5
0.278,126.0,493.0
0.283,4001.0,261470.0
0.284,100.0,106.0
0.289,203.0,261.0
0.295,3219.0,113550.0
0.307,2458.3333333333335,130583.0
0.309,157.0,440.0
0.313,100.0,199.0
0.318,1695.0,65687.0
0.328,67.0,101.0
0.33,1432.5,42517.25
0.334,121.0,153.0
0.342,1635.5,35340.5
0.346,356.0,887.0
0.353,620.0,29260.0
0.356,80.0,95.0
0.363,221.0,534.0
0.364,164.0,233.0
0.365,844.6666666666666,22641.666666666668
0.377,366.5,7862.5
0.381,86.0,143.0
0.383,94.0,199.0
