evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3034.5,184437.5
0.073,3302.0,192929.5
0.085,4001.0,260001.33333333334
0.09,792.0,29769.0
0.091,96.0,151.0
0.093,84.0,90.0
0.107,202.0,3484.0
0.108,1628.75,100004.75
0.118,92.0,96.0
0.12,4001.0,281655.4
0.122,40.0,61.0
0.131,76.0,91.0
0.132,2181.5,142533.5
0.139,308.0,1299.0
0.143,4001.0,283261.5
0.167,4001.0,272208.3333333333
0.17,159.0,163.0
0.178,2806.4,181481.8
0.19,3509.0,229726.0
0.199,101.0,266.0
0.2,135.0,162.0
0.202,4001.0,261879.0
0.206,228.0,300.0
0.209,112.0,139.0
0.211,93.0,181.0
0.213,519.0,6128.0
0.214,118.0,193.0
0.215,539.0,3733.0
0.221,102.0,105.0
0.225,2778.6666666666665,193062.33333333334
0.227,457.0,3724.0
0.233,109.0,114.0
0.234,131.0,201.0
0.237,3269.2,222193.2
0.238,91.0,121.5
0.241,109.0,118.0
0.248,1791.2,105169.0
0.25,85.0,131.0
0.257,228.0,508.0
0.26,4001.0,293763.0
0.269,334.0,6198.0
0.272,2871.5,180776.5
0.283,570.0,11951.0
0.295,3794.0,213938.0
0.298,68.0,139.0
0.302,116.0,372.0
0.303,188.0,1118.0
0.307,2365.5,129664.0
0.315,172.0,1001.5
0.318,1249.5,55677.5
0.322,87.0,109.0
0.323,102.0,104.0
0.33,673.0,16108.0
0.34,169.0,243.0
0.342,1360.5,59411.5
0.346,101.5,113.0
0.348,103.0,104.0
0.353,134.0,325.0
0.359,107.0,115.0
0.365,99.0,621.0
0.377,253.0,1795.0
0.379,75.0,83.0
0.384,256.5,1076.0
0.388,202.0,2142.0
0.393,94.0,156.0
