evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,4001.0,255828.5
0.091,96.0,151.0
0.108,1834.0,93121.0
0.12,4001.0,278329.0
0.139,308.0,1299.0
0.17,159.0,163.0
0.178,1201.0,29514.0
0.214,118.0,193.0
0.215,539.0,3733.0
0.248,75.0,96.0
0.26,4001.0,293763.0
0.295,4001.0,252042.0
0.302,116.0,372.0
0.307,730.0,5949.0
0.318,1243.0,46041.0
0.322,87.0,109.0
0.34,169.0,243.0
0.342,1360.5,59411.5
0.359,107.0,115.0
0.365,99.0,621.0
0.379,75.0,83.0
