evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3324.5555555555557,215059.55555555556
0.062,1943.0,120647.5
0.066,111.0,113.0
0.073,4001.0,273306.8333333333
0.085,2512.8888888888887,158367.66666666666
0.087,101.0,152.0
0.097,3237.625,207447.375
0.102,92.0,97.0
0.108,4001.0,267816.875
0.116,70.0,105.0
0.12,4001.0,273244.5
0.123,103.0,108.0
0.13,409.0,2976.0
0.131,84.0,99.0
0.132,4001.0,273528.8333333333
0.143,3737.8,236055.9
0.144,4001.0,256990.0
0.148,85.0,103.0
0.153,65.0,78.0
0.155,3653.714285714286,247567.2857142857
0.156,91.0,97.0
0.159,241.0,334.0
0.167,3599.2,249662.0
0.178,4001.0,278429.25
0.184,103.0,317.0
0.19,3235.3333333333335,208850.0
0.202,3453.2,211867.2
0.209,231.0,836.0
0.213,1979.8,89263.0
0.217,111.0,113.0
0.225,2262.0,125837.75
0.236,110.0,215.0
0.237,2379.0,87890.5
0.248,2682.1428571428573,142508.7142857143
0.25,165.0,215.0
0.251,79.0,99.0
0.26,2810.5,150313.0
0.272,934.3333333333334,22333.666666666668
0.283,3141.3333333333335,207418.33333333334
0.289,4001.0,261299.0
0.291,169.0,317.0
0.292,429.0,3451.0
0.295,1841.0,35602.0
0.297,76.0,192.0
0.307,1352.0,24302.666666666668
0.312,215.0,267.0
0.313,98.0,117.0
0.314,94.0,95.0
0.317,111.0,290.0
0.318,1623.75,60430.5
0.324,104.0,110.0
0.327,93.0,96.0
0.33,935.0,28529.0
0.331,230.0,2684.0
0.336,84.0,104.0
0.342,2650.5,164628.5
0.344,148.0,166.0
0.345,217.0,871.0
0.346,145.0,268.0
0.351,101.0,119.0
0.353,135.0,140.0
0.362,55.0,83.0
0.363,76.0,101.0
0.365,1103.0,27547.0
0.37,95.0,152.0
0.377,60.0,350.0
0.382,99.0,100.0
