evolution rate,geometric mean length lived,geometric mean species population time
0.05,2418.6512947808014,137570.5604924718
0.058,87.0,91.0
0.062,3088.299645356741,162670.13491508734
0.072,39.0,52.0
0.073,3495.2217989984356,238983.6793454443
0.085,4001.0,285352.288123424
0.096,580.0,5532.000000000001
0.097,3515.524220406033,210131.65901587295
0.105,537.0,2312.0
0.108,4001.0,280624.84491956735
0.117,220.00000000000003,1153.0
0.12,4001.0,292290.3405131663
0.123,189.59694090359162,753.471963645629
0.126,71.0,121.0
0.13,580.0,3281.999999999999
0.132,4001.0,293820.1259232138
0.143,3252.6509221696224,227590.41695007618
0.155,2950.7026109913445,179144.21540348907
0.162,79.0,101.0
0.164,236.0,424.0
0.167,2686.4092662867643,133326.6540742429
0.168,192.0,403.0
0.178,2531.4076846204657,126848.07878589988
0.179,109.00000000000001,118.0
0.185,164.0,231.99999999999997
0.19,2950.992924567891,134839.497587896
0.191,85.0,105.0
0.192,90.0,101.0
0.202,2736.022628429286,150406.61859702342
0.204,343.0,495.0
0.212,80.0,92.0
0.213,3032.284153482469,137064.00651582456
0.218,114.99999999999999,208.0
0.225,3500.0116157925704,212488.33078512116
0.228,91.0,99.0
0.237,1956.2802671928225,54145.78396148152
0.248,1790.565110574555,54378.79336213868
0.249,208.0,297.0
0.252,152.0,160.0
0.253,97.0,108.0
0.26,827.7321651731595,22535.311027398326
0.266,79.0,90.0
0.272,1209.6706313867364,19162.31637805621
0.28,108.0,243.00000000000003
0.283,698.3253286933339,7307.576709817357
0.29,78.0,81.0
0.292,1203.0,36360.0
0.295,301.2225091190895,1320.9519294811598
0.297,195.0,559.0
0.3,53.0,60.0
0.307,1107.6451660849254,23196.998759220663
0.318,793.3134272637895,10026.760724945607
0.328,105.0,141.0
0.33,1433.3555208692096,26556.898092224077
0.342,1452.2933587949785,47098.669959989355
0.343,103.0,162.0
0.351,90.0,244.0
0.365,132.0,2764.9999999999995
0.368,98.0,220.00000000000003
0.369,93.0,150.0
0.371,169.0,200.0
0.377,96.0,150.0
0.38,2061.9999999999995,96550.0
0.381,136.06248564538282,262.08395601409865
0.388,1188.9999999999998,13409.000000000004
0.391,92.0,93.0
