evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1165.5,66875.0
0.051,1567.0,217426.0
0.056,543.5,67802.0
0.058,999.0,154150.0
0.059,502.0,37278.0
0.062,444.6666666666667,26138.0
0.063,1989.0,78709.0
0.065,543.0,11078.0
0.067,1883.0,87686.0
0.069,998.0,139130.0
0.073,666.0,55080.0
0.074,999.0,158612.0
0.075,1513.0,130243.5
0.076,971.0,98462.5
0.077,681.0,38059.0
0.078,1365.0,175873.0
0.079,1725.0,111459.0
0.08,791.5,94617.5
0.081,999.0,49246.0
0.085,1000.0,61836.0
0.088,2542.0,166154.0
0.091,1000.0,158617.0
0.092,1000.0,280195.0
0.093,829.6666666666666,27448.0
0.094,1086.3333333333333,120917.0
0.095,141.0,2261.0
0.104,261.0,6518.0
0.108,566.0,17801.0
0.11,1924.5,224616.5
0.112,1024.0,99244.0
0.118,999.0,232714.0
0.122,867.0,61750.0
0.123,1424.0,208463.0
0.128,1499.0,104798.5
0.129,143.0,444.0
0.13,353.0,3199.5
0.136,629.5,54143.5
0.143,1518.0,60307.0
0.144,258.0,3308.5
0.151,57.0,85.0
0.152,1775.0,120083.0
0.178,619.0,16766.0
0.193,212.0,4360.0
0.211,125.0,198.0
0.214,168.0,1099.0
0.217,485.0,11796.0
0.22,79.0,202.0
0.224,80.0,112.0
0.241,113.0,199.0
0.256,99.0,195.0
0.257,90.0,195.0
0.278,91.0,158.0
0.281,409.0,23933.0
0.283,33.0,45.0
0.288,501.0,122713.0
0.299,749.0,54018.0
0.308,108.0,222.0
0.326,147.0,163.0
0.329,1197.0,99273.0
0.347,657.0,87477.0
0.359,147.0,1266.0
0.361,1286.0,81323.0
0.364,109.0,225.0
0.371,122.0,554.0
0.377,54.0,143.0
0.381,68.5,214.5
0.385,93.0,100.0
0.39,18.0,20.0
