evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,482.3333333333333,26289.0
0.062,366.0,13250.0
0.085,2392.0,169645.0
0.093,1261.0,67178.0
0.097,3142.3333333333335,184707.66666666666
0.098,86.0,92.0
0.108,3855.0,249810.33333333334
0.155,3114.0,201805.0
0.178,102.0,1157.5
0.19,2126.5,132724.5
0.201,152.0,160.0
0.202,4001.0,221624.0
0.21,138.0,246.0
0.213,2373.0,132528.0
0.225,66.0,638.0
0.237,4001.0,270536.0
0.248,74.0,95.0
0.271,103.0,130.0
0.272,3775.0,207876.0
0.273,94.0,95.0
0.283,1042.0,36959.0
0.295,63.0,339.0
0.307,4001.0,288128.0
0.318,746.0,17514.0
0.326,84.0,89.0
0.341,93.0,98.0
0.342,187.0,841.0
