evolution rate,length lived,species population time,population
0.061667,99,594,6
0.295,4001,275603,68
0.153797,163,316,1
0.248333,2495,55952,22
0.227183,195,216,1
0.318333,799,18432,23
0.155,4001,307302,76
0.053627,457,18354,40
0.108333,131,2032,15
0.319253,107,108,1
0.201667,4001,252587,63
0.3899,187,813,4
0.318333,4001,285470,71
0.318333,1180,41536,35
0.116557,91,100,1
0.213333,4001,260360,65
0.148505,167,208,1
0.236667,1121,50761,45
0.332123,91,99,1
0.283333,4001,283377,70
0.280515,134,192,1
0.350436,53,62,1
0.201667,77,982,12
0.108333,1436,65346,45
0.096667,4001,253864,63
0.098926,87,107,1
0.248333,4001,311078,77
0.331482,101,110,1
0.19,107,836,7
0.236667,4001,260741,65
0.248333,1075,17321,16
0.12,4001,269887,67
0.283333,1206,13984,11
0.166667,4001,298553,74
0.183551,248,9618,38
0.19,300,3096,10
0.178333,4001,299421,74
0.061667,3663,248170,67
0.05,1103,59743,54
0.225,4001,243933,60
0.05,1353,67219,49
0.177701,107,171,1
0.33756,83,96,1
0.305543,183,937,5
0.225,4001,288498,72
0.225,4001,292757,73
0.15805,68,85,1
0.085,4001,210332,52
0.231388,200,608,3
0.108333,4001,304788,76
0.124764,79,94,1
0.236667,3691,205477,55
0.236667,973,17277,17
0.166667,4001,276189,69
0.193469,110,111,1
0.225,4001,297958,74
0.201667,1241,30342,24
0.108333,4001,246011,61
0.294771,100,186,1
0.108333,4001,279149,69
0.26,1289,27860,21
0.131667,4001,269974,67
0.388333,1410,37019,26
0.178333,4001,270606,67
0.260885,90,154,1
0.143333,4001,269200,67
0.33,1412,33399,23
0.161682,86,595,6
0.271667,4001,254574,63
0.096667,4001,239828,59
0.073333,4001,288830,72
0.248333,3143,183826,58
0.341667,143,2477,17
0.353333,1828,66247,36
0.079506,117,142,1
0.12,4001,296487,74
0.253424,100,147,1
0.295,4001,277450,69
0.368977,497,4359,8
0.201667,65,263,4
0.204637,110,214,1
0.283333,4001,274272,68
0.134056,95,136,1
0.384322,83,98,1
0.225264,106,363,3
0.323956,81,87,1
0.26,4001,288424,72
0.05,3284,197798,60
0.155,430,14684,34
0.123852,352,4735,13
0.279947,78,128,1
0.12,509,31028,60
0.306667,4001,275620,68
0.096667,2985,188198,63
0.201667,4001,272262,68
0.306667,1025,19829,19
0.378563,71,96,1
0.213333,4001,288118,72
0.226805,899,27903,31
0.33,2061,59860,29
0.248333,4001,244291,61
0.353333,1075,28368,26
0.355659,82,89,1
0.201667,4001,279620,69
0.143333,4001,277996,69
0.201667,4001,281414,70
0.083624,129,189,1
0.29896,96,98,1
0.178333,4001,292459,73
0.12,4001,302419,75
0.365,1619,56131,34
0.279358,582,6455,11
0.166667,916,24403,26
0.268093,82,100,1
0.110026,102,391,3
0.259726,95,118,1
0.353333,544,3514,6
0.190953,144,342,2
0.291516,93,97,1
0.295,621,15256,24
0.072775,117,151,1
0.131667,63,531,8
0.198028,93,158,1
0.28092,248,527,2
0.12,4001,279740,69
0.131667,4001,278430,69
0.296565,199,1670,8
0.283333,112,759,6
0.222692,91,149,1
0.085,4001,259258,64
0.073333,1179,57808,49
0.271667,4001,253164,63
0.318333,2222,68104,30
0.213333,4001,235983,58
0.380411,191,318,1
0.061667,4001,253563,63
0.33,1167,32527,27
0.12,3740,268678,71
0.306667,759,21532,28
0.254676,96,97,1
0.19,4001,293497,73
0.108333,4001,321380,80
0.169813,65,113,1
0.131667,4001,273123,68
0.325451,131,191,1
0.131667,4001,334549,83
0.306667,1223,26596,21
0.289004,692,3177,4
0.248333,741,8844,11
0.27603,55,69,1
0.33,152,1726,11
0.213553,438,1809,4
0.236667,4001,273949,68
0.143614,93,96,1
0.261303,133,320,2
0.344831,200,650,3
0.12,1831,106700,58
0.366545,78,88,1
0.096667,405,5120,12
0.166667,4001,252129,63
0.213333,1561,50097,32
0.131667,4001,277118,69
0.295,1106,34048,30
0.19,4001,253823,63
0.108333,3768,246191,65
0.33,816,12545,15
0.248333,4001,262407,65
0.108333,4001,287520,71
0.332732,95,99,1
0.073333,2937,177588,60
0.178333,4001,267855,66
0.104098,164,205,1
0.076221,156,438,2
0.365,502,3970,7
0.140475,83,86,1
0.213333,4001,289062,72
0.280868,140,360,2
0.225,67,563,8
0.185372,163,185,1
0.26423,153,271,1
0.272116,73,86,1
0.073333,4001,233327,58
0.187575,83,84,1
0.201667,4001,282824,70
0.236667,1323,81276,61
0.169731,90,98,1
0.318364,182,334,1
0.331265,201,263,1
0.220202,71,101,1
0.149163,145,602,4
0.131667,4001,291953,72
0.277211,126,149,1
0.166667,4001,295831,73
0.33,1255,44479,35
0.108333,4001,257065,64
0.096667,2685,185839,69
0.131667,4001,294781,73
0.130194,180,311,1
0.201667,4001,313050,78
0.236667,3449,166747,48
0.306667,474,2821,5
0.225,1719,79965,46
0.241285,92,145,1
0.26,65,604,9
0.346921,196,446,2
0.143333,4001,264494,66
0.090272,248,322,1
0.295,218,1995,9
0.143333,3873,269004,69
0.067957,111,321,2
0.12,4001,287348,71
0.085,1701,78618,46
0.096667,3467,199718,57
0.05,929,51934,55
0.320338,97,116,1
0.295,4001,255924,63
0.331822,96,115,1
0.143333,4001,252068,63
0.236667,2224,70231,31
0.12,4001,257638,64
0.230734,96,101,1
0.0836,247,8122,32
0.306667,679,16163,23
