evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3191.25,218250.75
0.062,3534.5,242233.66666666666
0.073,3190.1111111111113,200792.88888888888
0.085,3244.1666666666665,229649.5
0.092,80.0,89.0
0.097,3087.0,197594.0
0.108,4001.0,301563.77777777775
0.12,4001.0,277668.0
0.132,3641.0,234092.25
0.135,100.0,230.0
0.14,88.0,90.0
0.143,2569.0,155045.25
0.147,101.0,165.0
0.148,89.5,121.5
0.155,2662.0,192058.0
0.163,84.0,92.0
0.167,4001.0,277588.71428571426
0.178,4001.0,270023.0
0.19,4001.0,296621.0
0.193,79.0,137.0
0.194,468.0,1524.0
0.2,99.0,102.0
0.202,4001.0,243030.0
0.213,3189.0,237899.0
0.218,89.0,181.0
0.225,2716.0,137616.0
0.237,634.0,8939.5
0.244,163.0,664.5
0.248,1246.3333333333333,33143.666666666664
0.26,4001.0,268141.0
0.271,367.0,1364.0
0.272,1405.0,46239.0
0.283,3435.5,152572.0
0.303,85.0,98.0
0.318,1514.3333333333333,36333.0
0.329,71.0,88.0
0.33,1166.0,10865.0
0.353,1095.0,10807.0
0.355,82.0,134.0
0.367,83.0,92.0
0.386,115.0,137.0
