evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,187.0,237.0
0.073,1061.0,64634.0
0.074,99.0,153.0
0.077,93.0,105.0
0.078,94.0,143.0
0.082,243.0,508.0
0.085,3020.75,182981.0
0.086,159.0,3182.0
0.095,95.0,97.5
0.097,2436.25,144287.0
0.105,205.0,3538.0
0.106,140.0,373.0
0.108,884.0,29726.0
0.113,147.0,172.0
0.114,136.0,139.0
0.12,1996.0,122421.0
0.123,89.0,134.0
0.126,149.0,567.0
0.128,192.0,493.0
0.132,3332.3333333333335,214267.0
0.138,97.0,292.0
0.143,3094.0,201365.33333333334
0.155,4001.0,289001.6
0.165,100.0,146.0
0.167,3574.222222222222,248959.22222222222
0.169,160.0,252.0
0.175,106.0,113.0
0.178,3349.1666666666665,229564.0
0.19,4001.0,255978.5
0.194,65.0,79.0
0.196,145.0,298.0
0.202,3800.6,262736.4
0.204,1227.0,12073.0
0.212,103.0,198.0
0.213,2612.0,164567.0
0.215,396.0,1020.0
0.225,2040.75,139333.0
0.237,4001.0,278655.6666666667
0.248,1847.6666666666667,103995.0
0.253,369.0,7560.0
0.26,2149.6,128192.0
0.261,120.0,129.0
0.262,201.0,1391.0
0.263,82.0,98.0
0.269,106.0,201.0
0.283,2582.8,162635.2
0.284,82.0,85.0
0.286,80.0,107.0
0.289,249.0,395.0
0.295,1353.5,71119.5
0.307,1005.0,43099.0
0.315,97.0,157.0
0.317,215.0,8830.0
0.318,126.0,342.0
0.33,1570.3333333333333,96588.0
0.345,209.0,715.0
0.351,85.0,102.0
0.353,873.6666666666666,23366.666666666668
0.354,71.0,91.0
0.364,106.0,136.0
0.365,2950.0,153804.0
0.388,115.0,493.0
0.392,91.0,104.0
0.397,133.0,211.0
