evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,294575.71428571426
0.051,106.0,137.0
0.054,381.0,40616.0
0.058,83.0,88.0
0.06,103.0,104.0
0.062,3958.4166666666665,269679.9166666667
0.072,97.0,201.0
0.073,3212.1428571428573,214283.42857142858
0.078,97.0,105.0
0.079,270.0,577.0
0.085,3822.5555555555557,251099.88888888888
0.088,91.0,94.0
0.097,3629.0,256733.55555555556
0.103,414.0,613.0
0.108,3817.8,256375.4
0.115,4001.0,273904.0
0.12,3618.153846153846,249917.07692307694
0.132,3647.4285714285716,248128.57142857142
0.135,129.0,156.0
0.143,3332.0,206517.42857142858
0.145,183.0,256.0
0.155,3520.3333333333335,221018.16666666666
0.157,78.0,86.0
0.161,91.0,92.0
0.167,2569.4285714285716,143638.0
0.168,604.5,24741.0
0.178,3120.625,191658.25
0.181,481.0,1421.0
0.185,477.0,932.0
0.186,324.0,427.0
0.189,75.0,83.0
0.19,3284.75,202260.25
0.191,347.0,646.5
0.192,502.0,893.0
0.201,98.0,105.0
0.202,3009.6666666666665,170556.33333333334
0.203,75.0,84.0
0.212,80.0,91.0
0.213,2433.0,125274.0
0.223,67.0,89.0
0.225,2433.285714285714,119164.14285714286
0.227,590.0,30433.0
0.237,2245.1666666666665,99565.66666666667
0.248,1401.5714285714287,35452.57142857143
0.252,112.0,140.0
0.26,2082.5,85608.33333333333
0.269,370.5,1998.0
0.271,4001.0,289737.0
0.272,1311.4,24808.6
0.278,163.0,615.0
0.283,1670.8,83750.6
0.29,148.0,198.0
0.293,738.0,5783.0
0.295,1130.8,24278.0
0.3,173.0,773.5
0.301,99.0,140.0
0.305,4001.0,206406.0
0.307,1369.6666666666667,15194.666666666666
0.311,121.0,148.0
0.315,124.0,280.0
0.317,86.0,104.0
0.318,1132.25,19587.75
0.328,98.0,167.0
0.33,1689.0,25935.0
0.339,81.0,95.0
0.342,1750.0,50574.0
0.346,791.0,16955.0
0.353,2224.0,20876.0
0.354,711.0,6613.0
0.358,337.0,3566.0
0.359,103.0,105.0
0.365,2734.0,142513.0
0.377,1104.0,28120.0
0.383,512.0,4890.0
0.388,60.0,483.0
0.389,78.0,81.0
0.391,78.0,117.0
0.393,83.0,84.0
0.398,190.0,250.0
