evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,911.3333333333334,91096.0
0.052,515.6666666666666,34375.5
0.053,377.5,5803.0
0.054,520.0,31770.0
0.056,545.3333333333334,44752.0
0.057,663.0,113246.5
0.058,385.5,59399.0
0.06,564.5,30096.166666666668
0.061,688.0,2269.0
0.062,948.0,40780.5
0.063,439.0,7563.0
0.065,520.0,84683.0
0.066,543.5,23235.0
0.067,422.6666666666667,21601.333333333332
0.068,478.3333333333333,29630.333333333332
0.069,461.3333333333333,44868.0
0.07,694.3333333333334,44978.666666666664
0.071,529.4,25578.2
0.072,621.0,35392.0
0.073,208.5,19141.5
0.074,1040.0,46345.0
0.075,153.0,1271.0
0.076,520.0,33304.0
0.077,926.0,65703.0
0.078,621.0,52945.666666666664
0.079,433.0,30337.0
0.08,446.0,17458.5
0.082,165.0,247.0
0.083,403.0,27605.666666666668
0.084,145.0,15150.0
0.085,476.4,16548.0
0.087,519.5,75997.0
0.088,887.5,83745.0
0.089,386.0,44884.5
0.09,523.0,43227.5
0.091,314.5,60293.0
0.092,914.0,58898.5
0.093,1017.0,25442.0
0.094,861.25,67542.75
0.095,521.0,149561.0
0.096,421.6666666666667,25945.333333333332
0.097,880.0,58747.666666666664
0.098,108.0,5387.5
0.099,519.5,37685.5
0.1,368.0,22984.0
0.101,682.0,79960.5
0.102,359.5,30368.5
0.103,521.0,175441.0
0.104,310.5,21260.5
0.105,444.25,18162.75
0.106,524.5,39446.0
0.107,579.5,30857.5
0.108,457.1666666666667,26123.666666666668
0.109,497.0,34857.0
0.111,918.5,42400.5
0.112,269.0,11277.0
0.113,302.0,13929.5
0.114,520.0,92300.5
0.115,519.0,142540.0
0.116,334.5,19764.0
0.117,447.0,23091.0
0.118,539.0,38540.5
0.119,300.0,31073.5
0.12,505.5,29507.5
0.121,41.0,43.0
0.122,330.3333333333333,27942.0
0.124,356.5,15875.0
0.125,386.0,8542.0
0.126,520.0,43431.666666666664
0.128,1041.0,64483.0
0.131,263.3333333333333,57324.666666666664
0.132,520.0,133689.0
0.133,142.0,203.0
0.134,520.0,34934.0
0.135,520.5,54680.5
0.136,795.0,38219.0
0.14,520.0,110594.0
0.142,471.3333333333333,65315.0
0.143,232.66666666666666,5940.333333333333
0.145,226.0,5173.0
0.146,48.0,86.0
0.149,519.0,29707.0
0.151,530.0,38490.0
0.152,520.0,219157.0
0.153,1558.0,112095.0
0.154,90.0,161.0
0.155,1387.5,100831.0
0.156,1160.3333333333333,123121.33333333333
0.157,191.0,8115.0
0.159,555.5,124010.0
0.16,692.5,67742.5
0.161,372.6666666666667,5953.666666666667
0.163,1121.5,48341.5
0.164,2081.0,148028.0
0.165,742.5,34982.0
0.166,152.0,2395.0
0.167,598.0,38341.0
0.169,219.0,826.5
0.17,720.0,31157.0
0.171,1724.0,63358.0
0.174,62.0,98.0
0.175,495.0,18845.0
0.176,361.5,9197.0
0.178,664.0,11080.0
0.179,291.0,17946.0
0.182,501.0,31512.0
0.183,99.0,100.0
0.184,454.0,12126.0
0.185,155.0,292.0
0.186,760.0,38500.0
0.188,2089.5,199538.5
0.189,1971.0,117963.0
0.191,239.5,5230.0
0.192,2909.0,203524.0
0.193,727.0,65890.66666666667
0.194,71.0,89.0
0.196,120.0,261.0
0.199,81.0,102.0
0.2,405.0,71565.0
0.203,68.0,94.0
0.204,263.5,18141.0
0.205,1329.0,147826.0
0.206,144.0,1824.0
0.207,51.0,94.0
0.209,72.5,138.0
0.211,80.0,192.0
0.214,1911.5,104709.5
0.217,80.0,135.0
0.218,3042.0,169004.0
0.224,336.0,10050.0
0.225,91.33333333333333,683.3333333333334
0.226,72.0,106.0
0.227,296.0,1897.0
0.228,1040.0,75173.0
0.229,60.0,110.0
0.231,107.0,262.0
0.235,2715.0,191744.0
0.237,1469.0,80390.0
0.238,111.0,142.0
0.239,82.0,192.0
0.242,268.0,4112.0
0.247,3116.0,338296.0
0.248,182.0,2763.0
0.251,82.0,194.5
0.252,159.5,1201.0
0.253,166.5,1081.0
0.254,113.0,194.0
0.255,278.0,8038.0
0.257,177.0,583.0
0.26,109.0,606.5
0.261,484.0,19049.0
0.263,283.0,2835.0
0.264,269.5,4818.5
0.269,384.0,7104.0
0.271,86.0,156.0
0.272,95.5,233.0
0.274,178.0,889.0
0.275,56.0,134.0
0.276,559.0,24703.0
0.278,141.0,1516.0
0.281,469.2,15255.2
0.283,664.0,47692.0
0.286,4001.0,291314.0
0.289,54.0,96.0
0.29,132.0,310.0
0.292,285.0,9512.0
0.293,511.0,11898.0
0.294,848.0,55985.333333333336
0.295,752.5,27209.0
0.296,93.0,152.0
0.297,166.0,1230.0
0.298,138.0,1228.6666666666667
0.299,1047.0,34859.0
0.3,102.0,161.0
0.301,73.0,112.0
0.303,563.5,18946.5
0.304,850.0,55767.0
0.305,91.0,109.0
0.307,106.0,673.0
0.308,315.0,4671.0
0.309,94.5,183.5
0.311,154.0,1789.0
0.312,70.0,97.0
0.313,127.0,290.0
0.314,1042.0,45187.0
0.315,296.3333333333333,9732.0
0.316,779.5,67780.5
0.318,115.0,215.0
0.32,114.0,534.0
0.321,1099.0,52942.0
0.322,90.66666666666667,215.66666666666666
0.324,88.0,97.0
0.325,59.0,96.0
0.327,52.0,94.0
0.329,98.0,101.0
0.33,88.0,110.0
0.331,669.0,84911.0
0.335,80.0,196.0
0.336,579.6666666666666,19984.333333333332
0.338,664.0,39329.0
0.341,80.0,122.0
0.342,130.0,260.0
0.343,79.0,110.5
0.345,76.0,154.0
0.348,58.0,93.0
0.351,48.0,92.0
0.353,65.0,113.0
0.355,97.0,100.0
0.357,95.0,218.5
0.359,83.5,216.0
0.36,1079.0,52434.0
0.361,78.5,160.0
0.362,85.0,86.0
0.364,89.0,238.0
0.366,198.0,2240.0
0.369,210.0,1889.0
0.371,492.0,62337.666666666664
0.374,745.5,63393.0
0.375,186.0,1821.0
0.376,66.0,106.0
0.377,253.5,5705.5
0.378,288.5,28832.0
0.381,61.0,104.0
0.383,56.0,80.0
0.385,454.0,24542.0
0.386,283.0,10150.5
0.387,129.0,549.5
0.388,73.5,104.0
0.389,80.0,238.5
0.39,494.0,19192.0
0.393,78.0,97.0
0.394,90.0,102.0
0.396,325.0,53264.5
