evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2694.285714285714,162219.7857142857
0.053,104.0,113.0
0.055,89.0,102.0
0.059,124.0,159.0
0.062,3341.076923076923,232674.07692307694
0.066,129.5,248.0
0.07,86.0,95.0
0.073,4001.0,286513.6666666667
0.081,4001.0,327882.0
0.084,95.0,149.0
0.085,3675.0,262531.1111111111
0.089,4001.0,299205.0
0.095,234.0,778.0
0.097,3255.6666666666665,220081.0
0.108,3927.4166666666665,255950.75
0.112,378.0,1439.0
0.117,757.0,56004.0
0.12,4001.0,269545.0
0.132,3732.4,262196.0
0.135,58.0,68.0
0.138,675.0,24255.0
0.143,3512.5,226635.0
0.146,1375.0,29546.0
0.153,150.0,160.0
0.155,3162.875,201185.75
0.156,397.0,3660.0
0.167,4001.0,286234.4
0.172,101.0,148.0
0.173,199.0,632.0
0.174,98.0,185.0
0.178,2456.375,127247.25
0.183,685.5,17566.5
0.186,531.0,11462.0
0.19,2248.4,108992.2
0.196,753.0,12134.0
0.202,3166.4285714285716,186708.0
0.213,2745.0,146614.75
0.225,2252.5714285714284,110349.57142857143
0.237,1954.75,84557.25
0.238,250.0,450.0
0.248,2583.1428571428573,111256.57142857143
0.249,100.0,103.0
0.255,100.0,158.0
0.259,103.0,104.0
0.26,1439.0,39371.75
0.264,87.0,95.0
0.272,2145.6666666666665,74314.66666666667
0.273,757.0,6789.0
0.275,4001.0,280433.0
0.281,106.0,143.0
0.283,1854.0,60646.142857142855
0.295,1990.0,76705.85714285714
0.305,95.0,211.0
0.307,1207.0,33895.75
0.312,121.0,158.0
0.317,95.0,98.0
0.318,1882.0,81697.0
0.326,74.0,105.0
0.33,769.3333333333334,8546.333333333334
0.336,96.0,99.0
0.34,91.0,93.0
0.349,1317.0,47516.0
0.364,97.0,158.0
0.371,89.0,140.0
0.377,82.66666666666667,388.3333333333333
0.395,176.5,968.5
