evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,143.0,177.0
0.053,187.0,572.0
0.055,144.0,378.0
0.056,79.0,102.0
0.057,118.0,200.0
0.058,715.0,8540.0
0.062,88.0,105.0
0.063,95.0,199.0
0.072,207.5,699.0
0.075,246.0,581.5
0.076,403.0,1527.0
0.078,74.0,90.5
0.08,314.0,849.0
0.081,76.5,99.5
0.082,160.0,309.3333333333333
0.084,145.5,297.5
0.085,286.5,474.5
0.086,131.0,408.5
0.088,98.0,113.0
0.089,98.0,137.0
0.091,148.0,744.6666666666666
0.092,136.0,423.0
0.098,96.0,209.0
0.099,117.0,160.0
0.102,179.0,442.0
0.103,179.0,561.0
0.105,232.0,369.0
0.107,282.5,763.5
0.11,774.5,3750.5
0.111,266.0,527.0
0.112,486.0,1923.0
0.113,81.0,98.0
0.114,456.0,2436.0
0.116,55.0,93.0
0.119,164.5,329.5
0.121,280.0,1146.5
0.124,98.0,118.0
0.125,78.5,106.5
0.126,193.5,728.5
0.127,196.0,470.5
0.128,85.5,145.0
0.129,92.0,154.0
0.13,439.0,2189.0
0.131,221.33333333333334,910.0
0.133,186.66666666666666,497.0
0.134,255.0,1219.0
0.135,482.0,2327.0
0.139,381.0,2331.0
0.14,219.5,570.5
0.141,227.0,798.0
0.142,154.66666666666666,1013.6666666666666
0.143,198.0,689.6666666666666
0.145,67.0,96.0
0.146,74.0,93.0
0.147,98.0,107.0
0.149,327.0,1120.0
0.15,247.6,1124.4
0.151,403.5,2646.5
0.153,101.0,372.0
0.155,98.5,207.5
0.156,413.0,1619.0
0.157,71.0,99.0
0.158,115.6,233.8
0.159,149.0,323.0
0.162,138.0,209.25
0.163,282.6666666666667,1482.3333333333333
0.165,62.0,100.0
0.166,379.5,1939.5
0.167,136.0,216.0
0.168,168.0,345.0
0.17,155.33333333333334,265.0
0.171,306.0,1221.0
0.172,365.0,1706.5
0.173,393.0,715.0
0.174,142.0,253.0
0.175,240.0,1002.0
0.176,274.5,1564.5
0.178,189.0,827.0
0.179,95.0,150.0
0.18,774.0,5611.0
0.181,438.0,2478.0
0.182,78.0,95.0
0.184,63.0,134.0
0.185,275.8,1242.8
0.187,60.0,94.0
0.188,665.0,3129.5
0.19,158.66666666666666,835.6666666666666
0.191,90.0,167.0
0.194,264.0,2056.0
0.195,186.0,567.0
0.196,163.0,402.0
0.197,138.5,773.75
0.199,92.5,131.0
0.201,184.0,464.0
0.202,158.0,425.0
0.204,165.0,617.0
0.207,67.0,116.5
0.208,539.0,1767.0
0.209,171.0,493.0
0.21,85.0,152.0
0.212,86.33333333333333,146.33333333333334
0.213,415.0,3675.5
0.215,87.0,110.0
0.216,76.0,133.0
0.217,131.0,251.0
0.218,208.0,725.0
0.219,161.5,577.25
0.221,275.0,1197.0
0.222,153.0,564.0
0.223,447.0,2096.0
0.224,134.0,231.5
0.225,63.5,137.5
0.226,136.0,266.0
0.23,228.0,1379.0
0.231,195.5,871.0
0.232,115.0,190.0
0.233,139.0,722.5
0.234,248.5,465.0
0.237,158.0,208.0
0.239,287.3333333333333,1998.6666666666667
0.245,150.0,252.0
0.246,110.66666666666667,223.66666666666666
0.249,171.0,295.0
0.251,431.0,4241.0
0.253,125.0,202.0
0.254,122.0,330.0
0.257,94.0,149.0
0.259,200.5,417.0
0.26,225.0,532.0
0.261,78.0,180.0
0.263,86.0,284.0
0.264,227.0,896.0
0.266,281.5,833.0
0.269,216.0,1247.0
0.271,266.5,1001.5
0.272,640.0,5214.0
0.274,113.0,352.0
0.276,96.0,339.0
0.278,495.0,2864.0
0.279,691.5,4712.0
0.281,426.0,2180.0
0.284,180.0,402.0
0.29,194.5,1058.0
0.291,220.0,841.0
0.294,226.0,1964.0
0.296,123.0,575.0
0.297,382.5,1679.5
0.298,89.0,166.0
0.302,371.0,1526.0
0.306,327.0,2142.0
0.311,97.0,153.0
0.314,755.0,4949.0
0.319,59.0,92.0
0.321,87.0,188.0
0.323,152.0,959.0
0.328,399.0,3764.5
0.329,292.0,1872.0
0.331,55.5,99.0
0.332,64.0,174.0
0.336,92.0,107.0
0.337,719.0,6757.0
0.34,122.0,288.0
0.341,434.0,2260.0
0.342,57.0,89.0
0.351,66.0,96.0
0.353,496.0,2938.0
0.355,389.0,1839.0
0.357,104.0,242.0
0.359,352.0,1888.0
0.362,136.0,600.0
0.363,233.0,1780.0
0.367,75.0,242.0
0.375,123.0,328.0
0.376,172.0,699.0
0.383,73.5,176.5
0.392,224.0,860.0
0.4,95.0,250.0
