evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,740.6666666666666,63449.0
0.051,438.0,21109.0
0.055,1331.0,85256.0
0.062,829.0,45073.25
0.063,586.0,14712.0
0.07,158.0,457.0
0.077,122.5,177.5
0.08,295.0,11115.0
0.083,245.0,716.0
0.095,919.0,71312.0
0.101,1084.0,30119.0
0.103,961.0,136107.0
0.108,447.0,10001.0
0.11,700.0,6892.0
0.116,288.0,1490.0
0.118,899.0,33069.0
0.12,534.0,6284.0
0.123,960.0,67998.0
0.131,309.0,12181.5
0.138,85.0,90.0
0.143,100.0,170.0
0.145,99.0,197.0
0.147,64.0,89.0
0.148,218.0,6643.0
0.153,1500.0,160266.0
0.154,236.5,2216.0
0.155,389.0,6599.0
0.156,766.0,82107.0
0.159,97.0,101.0
0.162,2355.0,209735.5
0.167,111.0,169.0
0.174,705.0,6271.0
0.176,374.0,28239.0
0.178,87.0,100.0
0.179,117.0,238.0
0.18,2703.5,170133.0
0.185,3775.0,213139.0
0.187,131.0,290.0
0.189,271.0,778.0
0.199,185.5,1140.0
0.2,2897.0,182978.0
0.201,2548.0,110628.0
0.203,551.0,11612.0
0.206,195.0,1315.0
0.21,79.5,95.0
0.217,76.0,92.0
0.219,89.0,148.0
0.22,73.0,95.0
0.221,1921.5,125545.5
0.223,819.0,16082.0
0.225,267.0,2694.0
0.226,151.0,490.0
0.229,305.0,3407.0
0.24,410.0,47233.0
0.241,1415.5,185574.5
0.243,101.0,116.0
0.245,84.0,89.0
0.248,139.0,715.0
0.252,1309.5,62873.5
0.259,3252.0,183041.0
0.26,1156.0,48243.0
0.262,697.0,29070.0
0.263,255.0,3188.0
0.265,71.0,98.0
0.268,331.0,1842.0
0.271,147.0,459.0
0.272,482.0,5526.0
0.278,141.0,274.0
0.283,193.0,808.0
0.29,93.0,153.0
0.294,379.0,9944.0
0.295,102.0,118.0
0.298,156.0,322.0
0.299,85.0,97.0
0.3,625.0,33184.5
0.304,334.0,4306.0
0.306,98.0,115.0
0.315,77.0,93.0
0.32,1445.0,79233.0
0.321,109.0,110.0
0.324,76.0,105.0
0.327,79.5,107.0
0.33,82.0,162.0
0.332,147.0,634.0
0.348,84.5,101.0
0.353,59.0,526.0
0.361,229.0,1541.0
0.364,111.0,245.0
0.367,135.0,297.0
0.375,97.5,268.0
0.379,938.0,110362.0
0.384,105.0,500.0
0.388,84.0,101.0
0.391,85.0,269.0
0.394,99.0,103.0
0.398,82.0,102.0
0.399,114.0,452.0
