evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1013.0,58338.333333333336
0.053,149.66666666666666,262.3333333333333
0.059,84.0,89.0
0.06,274.0,2363.0
0.062,3057.0,184482.5
0.066,325.0,426.0
0.073,2622.1666666666665,171167.83333333334
0.074,274.0,6730.0
0.085,1535.0,66897.0
0.092,97.0,103.0
0.097,2688.25,174798.75
0.104,1362.0,89995.0
0.108,4001.0,284593.0
0.109,211.5,1272.5
0.12,4001.0,286745.0
0.131,95.0,99.0
0.132,3438.5714285714284,242444.7142857143
0.143,3023.0,219696.75
0.154,274.0,3038.0
0.155,3465.3333333333335,237152.5
0.159,274.0,1119.0
0.167,3436.875,217590.125
0.173,132.0,215.0
0.178,2730.3333333333335,171719.0
0.19,1029.0,15438.0
0.197,80.0,95.0
0.198,80.0,179.0
0.202,1761.3333333333333,87915.0
0.213,558.0,13560.0
0.221,126.0,569.0
0.237,2762.6666666666665,187126.0
0.24,126.0,252.0
0.245,89.0,93.0
0.247,876.0,16476.0
0.248,1474.3333333333333,84309.0
0.252,402.0,1452.0
0.26,4001.0,290171.0
0.267,104.0,111.0
0.271,294.0,5463.0
0.272,3011.3333333333335,192079.66666666666
0.278,101.0,106.0
0.279,93.0,141.0
0.282,143.5,444.5
0.283,1308.5,69504.5
0.295,1291.0,43113.666666666664
0.296,96.0,113.0
0.298,959.0,19238.0
0.3,148.0,395.0
0.307,2743.0,160174.0
0.31,145.0,147.0
0.318,2793.0,192779.66666666666
0.322,121.0,151.0
0.329,102.0,105.0
0.33,1209.0,37763.0
0.331,57.0,64.0
0.334,97.0,98.0
0.341,116.0,134.0
0.342,414.5,6056.0
0.343,109.0,158.0
0.353,1435.0,46196.0
0.356,88.0,97.0
0.362,142.0,163.0
0.365,1421.5,37423.5
0.369,83.0,100.0
0.372,153.0,276.0
0.377,374.0,5266.0
0.382,88.0,156.0
0.389,83.0,101.0
0.39,97.0,107.0
