evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2023.5,131070.0
0.06,208.0,253.0
0.061,384.0,3335.0
0.062,3068.0,182223.33333333334
0.073,3426.4,226064.6
0.075,206.5,564.0
0.085,4001.0,292707.5
0.097,3219.0,232494.4
0.108,4001.0,271873.0
0.118,95.0,290.0
0.12,4001.0,281796.0
0.132,4001.0,289320.0
0.143,4001.0,270894.4
0.155,2658.6,172599.4
0.167,3126.75,205125.75
0.169,66.0,104.0
0.171,82.0,136.0
0.178,2034.2,92315.0
0.184,116.0,168.0
0.19,2377.25,141209.0
0.201,65.0,85.0
0.202,1868.75,96902.25
0.213,3160.6666666666665,189974.33333333334
0.223,81.0,98.0
0.225,2645.0,117191.0
0.237,2620.0,161891.5
0.248,2671.1428571428573,144815.42857142858
0.272,2049.5,131431.5
0.273,205.0,781.0
0.283,4001.0,306940.0
0.295,992.5,39598.5
0.318,1493.0,58823.0
0.326,145.0,401.0
0.328,74.0,80.0
0.33,4001.0,272364.0
0.338,159.0,297.0
0.34,78.0,141.5
0.346,92.0,102.0
0.353,1261.0,21475.5
0.357,87.0,116.0
0.365,792.0,29303.0
0.374,185.0,508.0
0.377,847.0,39551.0
0.382,108.0,110.0
0.399,141.0,297.0
